transaction_id,amount,failure_reason,treatment,control,treatment_group,recovery_probability,confidence,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,recovered,recovery_flag,recovered_amount,intervention_cost,customer_friction_cost,net_recovered_value,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value,treatment_effect,calibrated_probability,recommended_policy,policy_threshold,expected_recovery,expected_intervention_cost,expected_friction_cost,expected_net_recovery,recovery_status,predicted_uplift,predicted_incremental_net_value,probability_band,amount_band,confidence_band
T0038114,1357.13,LIMIT_EXCEEDED,0,1,CONTROL,0.6434259368200693,0.0779334994813653,0.6434259368200693,0.6694130365080283,0.0259870996879589,0.6434259368200693,0,0,0.0,0.0,0.0,0.0,742.2307453911276,772.2084371007194,29.977691709591795,28.227691709591795,0.025987099687959,0.6434259368200693,INTERVENE,0.475,873.2126416366208,1.5,0.25,871.4626416366208,NOT_RECOVERED,0.0231279223407234,31.387597246266047,0.60-0.70,"(856.0, 1558.3]",<0.10
T0044954,988.27,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7466056963299265,0.259461503219986,0.7466056963299265,0.7771502646032784,0.0305445682733519,0.7771502646032784,1,1,724.6166389141509,1.5,0.25,722.8666389141509,627.1708097851799,652.8291481995597,25.658338414379728,23.908338414379728,0.0305445682733519,0.7466056963299265,INTERVENE,0.475,737.8480115119764,1.5,0.25,736.0980115119764,RECOVERED,0.0400456747770235,37.8259390118891,>0.70,"(856.0, 1558.3]",0.20-0.30
T0030471,1148.73,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6932515142246036,0.0769585940939228,0.6932515142246036,0.717450847960969,0.0241993337363654,0.6932515142246036,0,0,0.0,0.0,0.0,0.0,676.9049901449446,700.5337156914733,23.6287255465287,21.8787255465287,0.0241993337363654,0.6932515142246036,INTERVENE,0.475,796.3588119352289,1.5,0.25,794.6088119352289,NOT_RECOVERED,-0.0920500138765016,-105.74061244035371,0.60-0.70,"(856.0, 1558.3]",<0.10
T0020946,1153.86,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6886766902603916,0.0622161275140167,0.6886766902603916,0.7123727318394086,0.023696041579017,0.6886766902603916,1,1,861.1567873035686,0.0,0.0,861.1567873035686,675.441012950277,698.681640306187,23.240627355909965,21.490627355909965,0.023696041579017,0.6886766902603916,INTERVENE,0.475,794.6364858238553,1.5,0.25,792.8864858238553,RECOVERED,-0.0868754709222498,-100.2421308783472,0.60-0.70,"(856.0, 1558.3]",<0.10
T0038580,1312.56,BANK_DECLINE,0,1,CONTROL,0.6402326324300499,0.087491941091273,0.6402326324300499,0.6667616276441054,0.0265289952140554,0.6402326324300499,0,0,0.0,0.0,0.0,0.0,714.2921824190283,743.8899456834649,29.597763264436598,27.847763264436598,0.0265289952140555,0.6402326324300499,INTERVENE,0.475,840.3437440223863,1.5,0.25,838.5937440223863,NOT_RECOVERED,-0.0089355344371713,-11.72842508085359,0.60-0.70,"(856.0, 1558.3]",<0.10
T0008294,974.15,NETWORK_ERROR,1,0,RECLAIM,0.7352886138521797,0.2188857616505126,0.7352886138521797,0.7644033716416264,0.0291147577894467,0.7644033716416264,1,1,767.0445761551938,1.5,0.25,765.2945761551938,608.8391927064856,632.9470128119867,24.107820105501105,22.357820105501105,0.0291147577894467,0.7352886138521797,INTERVENE,0.475,716.2814031841008,1.5,0.25,714.5314031841008,RECOVERED,0.1507557932122708,145.10875595773362,>0.70,"(856.0, 1558.3]",0.20-0.30
T0006532,1387.59,LIMIT_EXCEEDED,0,1,CONTROL,0.6205019544547797,0.145770698894876,0.6205019544547797,0.6503440674991319,0.0298421130443521,0.6205019544547797,1,1,1191.6864446800007,0.0,0.0,1191.6864446800007,731.8519609346216,767.0492859279523,35.19732499333065,33.44732499333065,0.0298421130443521,0.6205019544547797,INTERVENE,0.475,861.0023069819077,1.5,0.25,859.2523069819077,RECOVERED,0.0331784911435094,46.03814252582229,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0009472,1318.74,BANK_DECLINE,0,1,CONTROL,0.633984812491319,0.106087135852166,0.633984812491319,0.6615692651674703,0.0275844526761512,0.633984812491319,0,0,0.0,0.0,0.0,0.0,710.6519618810818,741.5721748349074,30.920212953825622,29.170212953825622,0.0275844526761513,0.633984812491319,INTERVENE,0.475,836.061131624802,1.5,0.25,834.311131624802,NOT_RECOVERED,-0.0059789305496399,-7.884654873032172,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0010518,1385.67,LIMIT_EXCEEDED,1,0,RECLAIM,0.6185228532475764,0.1515480990725196,0.6185228532475764,0.6486942178421746,0.0301713645945982,0.6486942178421746,1,1,1286.1287421948284,1.5,0.25,1284.3787421948284,728.5082777506339,764.0446993117613,35.53642156112744,33.78642156112744,0.0301713645945982,0.6185228532475764,INTERVENE,0.475,857.0685620595692,1.5,0.25,855.3185620595692,RECOVERED,0.0340981418076352,45.49877215858588,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0021304,1486.23,BANK_DECLINE,1,0,RECLAIM,0.5964833173185254,0.2151631628995852,0.5964833173185254,0.6302887435428584,0.0338054262243329,0.6302887435428584,1,1,1356.1065003742617,1.5,0.25,1354.3565003742617,753.5346905935652,796.240933418347,42.70624282478184,40.95624282478184,0.0338054262243329,0.5964833173185254,INTERVENE,0.475,886.5114006983121,1.5,0.25,884.7614006983121,RECOVERED,0.009623285899746,12.552416202779636,0.50-0.60,"(856.0, 1558.3]",0.20-0.30
T0013361,982.62,NETWORK_ERROR,1,0,RECLAIM,0.7249184443193587,0.1826698519725622,0.7249184443193587,0.7527664421069464,0.0278479977875877,0.7527664421069464,1,1,739.4747788759998,1.5,0.25,737.7247788759998,605.471457493525,628.7308571416585,23.259399648133467,21.509399648133467,0.0278479977875877,0.7249184443193587,INTERVENE,0.475,712.3193617570882,1.5,0.25,710.5693617570882,RECOVERED,0.1661593634622774,161.52151372530307,>0.70,"(856.0, 1558.3]",0.10-0.20
T0031997,1487.07,BANK_DECLINE,0,1,CONTROL,0.5952525831889002,0.2186799444748427,0.5952525831889002,0.6292593402786566,0.0340067570897564,0.5952525831889002,1,1,1200.5187332589992,0.0,0.0,1200.5187332589992,752.40492005031,795.3897840759545,42.98486402564447,41.23486402564447,0.0340067570897564,0.5952525831889002,INTERVENE,0.475,885.1822588827177,1.5,0.25,883.4322588827177,RECOVERED,0.0101991693155746,15.166878714111563,0.50-0.60,"(856.0, 1558.3]",0.20-0.30
T0030009,1281.48,LIMIT_EXCEEDED,1,0,RECLAIM,0.6380200116992902,0.09409310174609,0.6380200116992902,0.6649235008683891,0.0269034891690989,0.6649235008683891,0,0,0.0,1.5,0.25,-1.75,694.9684019035456,724.2732427088998,29.304840805354274,27.554840805354274,0.0269034891690988,0.6380200116992902,INTERVENE,0.475,817.6098845924065,1.5,0.25,815.8598845924065,NOT_RECOVERED,0.026839654941852,32.64448101488461,0.60-0.70,"(856.0, 1558.3]",<0.10
T0028280,1390.62,BANK_DECLINE,0,1,CONTROL,0.6138023958201995,0.1652821884771921,0.6138023958201995,0.6447570104479661,0.0309546146277666,0.6138023958201995,0,0,0.0,0.0,0.0,0.0,725.5310045241628,762.1201947887779,36.58919026461513,34.83919026461513,0.0309546146277666,0.6138023958201995,INTERVENE,0.475,853.5658876754857,1.5,0.25,851.8158876754857,NOT_RECOVERED,0.0027503679150251,3.8247166299922633,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0013528,1175.18,LIMIT_EXCEEDED,0,1,CONTROL,0.664999658407461,0.0122952270355858,0.664999658407461,0.6872779555798012,0.0222782971723402,0.664999658407461,0,0,0.0,0.0,0.0,0.0,664.270153782188,686.5240116625301,22.25385788034214,20.50385788034214,0.0222782971723402,0.664999658407461,INTERVENE,0.475,781.4942985672801,1.5,0.25,779.7442985672801,NOT_RECOVERED,0.0159130427791833,18.70068961324072,0.60-0.70,"(856.0, 1558.3]",<0.10
T0036030,1101.5,NETWORK_ERROR,1,0,RECLAIM,0.6848122408633966,0.0498551716775872,0.6848122408633966,0.7080872951586692,0.0232750542952725,0.7080872951586692,1,1,872.9387072462173,1.5,0.25,871.1887072462173,641.1725808143767,662.964432274683,21.791851460306248,20.041851460306248,0.0232750542952725,0.6848122408633966,INTERVENE,0.475,754.3206833110314,1.5,0.25,752.5706833110314,RECOVERED,0.2237948535765155,244.7600312145319,0.60-0.70,"(856.0, 1558.3]",<0.10
T0016981,1267.85,BANK_DECLINE,0,1,CONTROL,0.6368217117124554,0.0976608235004368,0.6368217117124554,0.6639276888600391,0.0271059771475836,0.6368217117124554,1,1,935.9051384154416,0.0,0.0,935.9051384154416,686.285246115441,715.4966122730203,29.21136615757928,27.46136615757928,0.0271059771475837,0.6368217117124554,INTERVENE,0.475,807.3944071946365,1.5,0.25,805.6444071946365,RECOVERED,-0.0065528744910715,-8.308061923505075,0.60-0.70,"(856.0, 1558.3]",<0.10
T0033036,1216.4,BANK_DECLINE,0,1,CONTROL,0.6466716497508609,0.0681789915070493,0.6466716497508609,0.672106196627398,0.0254345468765371,0.6466716497508609,1,1,1052.2734683711617,0.0,0.0,1052.2734683711617,668.6196855434051,694.9174809409319,26.297795397526784,24.547795397526784,0.025434546876537,0.6466716497508609,INTERVENE,0.475,786.6113947569472,1.5,0.25,784.8613947569472,RECOVERED,-0.0105319623215088,-12.811078967883404,0.60-0.70,"(856.0, 1558.3]",<0.10
T0025688,1133.12,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6682083739588253,0.0023604150444664,0.6682083739588253,0.6899272995472674,0.0217189255884421,0.6899272995472674,1,1,1032.848465013648,1.5,0.25,1031.098465013648,643.5862317951904,664.5048584135496,20.91862661835921,19.16862661835921,0.0217189255884421,0.6682083739588253,INTERVENE,0.475,757.160272700224,1.5,0.25,755.410272700224,RECOVERED,-0.0630604953406164,-73.20510848035927,0.60-0.70,"(856.0, 1558.3]",<0.10
T0012181,1167.93,NETWORK_ERROR,1,0,RECLAIM,0.6577912856262178,0.0344440051713464,0.6577912856262178,0.6813185708620108,0.0235272852357929,0.6813185708620108,1,1,842.0535751052312,1.5,0.25,840.3035751052312,653.0160497882142,676.372538696838,23.35648890862376,21.60648890862376,0.0235272852357929,0.6577912856262178,INTERVENE,0.475,768.2541762214286,1.5,0.25,766.5041762214286,RECOVERED,0.2512095025854238,291.645114354594,0.60-0.70,"(856.0, 1558.3]",<0.10
T0016455,854.81,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7625025193529179,0.3185410212450081,0.7625025193529179,0.7951492771315911,0.0326467577786732,0.7951492771315911,0,0,0.0,1.5,0.25,-1.75,554.0255617828576,577.7463205471271,23.72075876426948,21.97075876426948,0.0326467577786732,0.7625025193529179,INTERVENE,0.475,651.7947785680677,1.5,0.25,650.0447785680677,NOT_RECOVERED,0.0227690718794448,17.713230333268278,>0.70,"(103.679, 856.0]",>0.30
T0023557,909.83,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7402420467187373,0.2365039843173695,0.7402420467187373,0.7699762543778631,0.0297342076591258,0.7699762543778631,0,0,0.0,1.5,0.25,-1.75,572.4702581611924,595.4653711925195,22.99511303132704,21.24511303132704,0.0297342076591258,0.7402420467187373,INTERVENE,0.475,673.4944213661088,1.5,0.25,671.7444213661088,NOT_RECOVERED,0.0490976553825061,42.92051979666553,>0.70,"(856.0, 1558.3]",0.20-0.30
T0031278,965.67,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.7185264008323408,0.1607690463664333,0.7185264008323408,0.7456125838896983,0.0270861830573575,0.7456125838896983,0,0,0.0,1.5,0.25,-1.75,589.7804810680014,612.0133483020502,22.23286723404874,20.48286723404874,0.0270861830573575,0.7185264008323408,INTERVENE,0.475,693.8593894917665,1.5,0.25,692.1093894917665,NOT_RECOVERED,-0.1167423123652398,-114.48454878174113,>0.70,"(856.0, 1558.3]",0.10-0.20
T0016500,2967.37,INSUFFICIENT_FUNDS,0,1,CONTROL,0.448549821934511,0.6262126502016665,0.448549821934511,0.5060301474258782,0.0574803254913671,0.448549821934511,0,0,0.0,0.0,0.0,0.0,1131.3612923467383,1276.3418767820588,144.98058443532045,143.23058443532045,0.0574803254913671,0.448549821934511,ABSTAIN,0.475,1331.0132851138098,0.0,0.0,0.0,NOT_RECOVERED,0.0115107450456926,34.156639526236944,0.40-0.50,"(2879.41, 26703.03]",>0.30
T0005571,1026.69,NETWORK_ERROR,1,0,RECLAIM,0.6902222738388502,0.0671833392272152,0.6902222738388502,0.7140877445197151,0.0238654706808649,0.7140877445197151,1,1,856.7442527009792,1.5,0.25,854.9942527009792,602.3476603784677,623.1747344578044,20.82707407933674,19.07707407933674,0.0238654706808649,0.6902222738388502,INTERVENE,0.475,708.6443063276091,1.5,0.25,706.8943063276091,RECOVERED,0.2171175347478939,221.1624017503152,0.60-0.70,"(856.0, 1558.3]",<0.10
T0020450,1138.94,LIMIT_EXCEEDED,1,0,RECLAIM,0.6539819448426317,0.0460578770553685,0.6539819448426317,0.6781651812406312,0.0241832363979994,0.6781651812406312,1,1,1077.627585110553,1.5,0.25,1075.877585110553,633.1192668202069,656.5310337938738,23.41176697366689,21.66176697366689,0.0241832363979994,0.6539819448426317,INTERVENE,0.475,744.846196259067,1.5,0.25,743.096196259067,RECOVERED,0.0216662117113388,22.92651516651229,0.60-0.70,"(856.0, 1558.3]",<0.10
T0021693,1025.58,NETWORK_ERROR,0,1,CONTROL,0.6870907254527079,0.0571331639604892,0.6870907254527079,0.7106135424400851,0.0235228169873772,0.6870907254527079,1,1,791.9794604327791,0.0,0.0,791.9794604327791,598.9665302783199,619.4723813273471,20.50585104902723,18.75585104902723,0.0235228169873772,0.6870907254527079,INTERVENE,0.475,704.666506209788,1.5,0.25,702.916506209788,RECOVERED,0.2216329659295517,227.30233719802965,0.60-0.70,"(856.0, 1558.3]",<0.10
T0006984,1318.64,BANK_DECLINE,0,1,CONTROL,0.6085109949627383,0.1806037427590555,0.6085109949627383,0.6403402785632,0.0318292836004616,0.6085109949627383,1,1,1065.7817716122777,0.0,0.0,1065.7817716122777,682.0458976380155,717.7215591858914,35.67566154787585,33.92566154787585,0.0318292836004616,0.6085109949627383,INTERVENE,0.475,802.4069383976653,1.5,0.25,800.6569383976653,RECOVERED,0.0064596376897152,8.517936643166115,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0040618,982.08,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6992135308433453,0.0963568338839371,0.6992135308433453,0.7240771147886054,0.0248635839452601,0.6992135308433453,1,1,739.4145853465184,0.0,0.0,739.4145853465184,583.6810807150376,604.4364049578545,20.75532424281687,19.00532424281687,0.02486358394526,0.6992135308433453,INTERVENE,0.475,686.6836243706325,1.5,0.25,684.9336243706325,RECOVERED,-0.0961472817272693,-94.42432243871669,0.60-0.70,"(856.0, 1558.3]",<0.10
T0008368,913.32,NETWORK_ERROR,0,1,CONTROL,0.7232963295687311,0.1770826587828937,0.7232963295687311,0.7509496776790557,0.0276533481103246,0.7232963295687311,1,1,767.4128938652709,0.0,0.0,767.4128938652709,561.5108531634565,582.97875567516,21.46790251170341,19.71790251170341,0.0276533481103246,0.7232963295687311,INTERVENE,0.475,660.6010037217136,1.5,0.25,658.8510037217136,RECOVERED,0.1695135941697322,154.82015582709982,>0.70,"(856.0, 1558.3]",0.10-0.20
T0025637,1258.32,BANK_DECLINE,1,0,RECLAIM,0.617564031970491,0.1543429527327153,0.617564031970491,0.6478947237244961,0.030330691754005,0.6478947237244961,0,0,0.0,1.5,0.25,-1.75,660.5291968027419,692.9700554434567,32.44085864071474,30.690858640714737,0.030330691754005,0.617564031970491,INTERVENE,0.475,777.0931727091082,1.5,0.25,775.3431727091082,NOT_RECOVERED,0.00301392748522,2.0424852332021035,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0000433,1230.15,BANK_DECLINE,1,0,RECLAIM,0.6220952110083257,0.1411111581095654,0.6220952110083257,0.6516718807379647,0.029576669729639,0.6516718807379647,1,1,950.01794767712,1.5,0.25,948.26794767712,650.479860248608,681.4060394763362,30.9261792277282,29.1761792277282,0.029576669729639,0.6220952110083257,INTERVENE,0.475,765.2704238218919,1.5,0.25,763.5204238218919,RECOVERED,0.0012507250917122,-0.2114205284302353,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0004784,1095.66,LIMIT_EXCEEDED,0,1,CONTROL,0.6566440210299309,0.0379482176937612,0.6566440210299309,0.6803691500901026,0.0237251290601716,0.6566440210299309,0,0,0.0,0.0,0.0,0.0,611.539799869406,633.6352735395635,22.095473670157503,20.345473670157503,0.0237251290601716,0.6566440210299309,INTERVENE,0.475,719.4585880816542,1.5,0.25,717.7085880816542,NOT_RECOVERED,0.0211096764570327,23.12902810691252,0.60-0.70,"(856.0, 1558.3]",<0.10
T0024020,1246.89,BANK_DECLINE,0,1,CONTROL,0.6164037455009572,0.1577214908641335,0.6164037455009572,0.6469270814973097,0.0305233359963524,0.6164037455009572,1,1,990.2227205034874,0.0,0.0,990.2227205034874,653.2995162935354,685.6498723509535,32.35035605741814,30.60035605741814,0.0305233359963525,0.6164037455009572,INTERVENE,0.475,768.5876662276886,1.5,0.25,766.8376662276886,RECOVERED,0.0037605537456685,4.688996859936699,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0035164,1192.7,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6290195904883933,0.1207692328147285,0.6290195904883933,0.6574385202979623,0.028418929809569,0.6290195904883933,1,1,932.5021173694814,0.0,0.0,932.5021173694814,637.6969157391807,666.5078846854727,28.810968946292064,27.060968946292064,0.028418929809569,0.6290195904883933,INTERVENE,0.475,750.2316655755067,1.5,0.25,748.4816655755067,RECOVERED,-0.0440212809709564,-52.50418181405979,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0015852,1400.01,BANK_DECLINE,1,0,RECLAIM,0.5825399344922125,0.2548148852281933,0.5825399344922125,0.6186177066202538,0.0360777721280413,0.6186177066202538,1,1,1034.9813316282005,1.5,0.25,1033.2313316282005,693.227473635176,736.1603291286083,42.93285549343227,41.18285549343227,0.0360777721280412,0.5825399344922125,INTERVENE,0.475,815.5617336884425,1.5,0.25,813.8117336884425,RECOVERED,0.0175535860179274,22.82519596095861,0.50-0.60,"(856.0, 1558.3]",0.20-0.30
T0018897,1013.71,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6777999702170168,0.0276317966678181,0.6777999702170168,0.700320402109473,0.0225204318924562,0.6777999702170168,1,1,843.048384200096,0.0,0.0,843.048384200096,584.0287166373882,603.4335255990349,19.40480896164661,17.65480896164661,0.0225204318924562,0.6777999702170168,INTERVENE,0.475,687.092607808692,1.5,0.25,685.342607808692,RECOVERED,-0.0719550770204033,-72.94158112635311,0.60-0.70,"(856.0, 1558.3]",<0.10
T0044225,1025.85,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6732087457056106,0.0132189040009955,0.6732087457056106,0.695241290285959,0.0220325445803484,0.6732087457056106,1,1,811.3338793478238,0.0,0.0,811.3338793478238,587.0195130147855,606.2312859938734,19.21177297908787,17.46177297908787,0.0220325445803484,0.6732087457056106,INTERVENE,0.475,690.6111917821006,1.5,0.25,688.8611917821006,RECOVERED,-0.0667429466967901,-68.46825186890217,0.60-0.70,"(856.0, 1558.3]",<0.10
T0014702,898.63,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.717225362911011,0.1563487114789452,0.717225362911011,0.7441581672256782,0.0269328043146671,0.7441581672256782,1,1,728.5928960242703,1.5,0.25,726.8428960242703,547.8421936918136,568.4144257419096,20.572232050095977,18.822232050095977,0.0269328043146671,0.717225362911011,INTERVENE,0.475,644.5202278727219,1.5,0.25,642.7702278727219,RECOVERED,-0.1143402063862736,-104.49953966489709,>0.70,"(856.0, 1558.3]",0.10-0.20
T0006681,964.34,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6913356108811073,0.0707698576819033,0.6913356108811073,0.7153235080959541,0.0239878972148468,0.6913356108811073,0,0,0.0,0.0,0.0,0.0,566.6801955475239,586.3428110276645,19.66261548014063,17.91261548014063,0.0239878972148468,0.6913356108811073,INTERVENE,0.475,666.682582997087,1.5,0.25,664.932582997087,NOT_RECOVERED,-0.0869150754965158,-83.81568390431013,0.60-0.70,"(856.0, 1558.3]",<0.10
T0010667,1125.87,BANK_DECLINE,0,1,CONTROL,0.6417301484849869,0.0830141503971617,0.6417301484849869,0.6680052300558846,0.0262750815708977,0.6417301484849869,1,1,1045.8731613970594,0.0,0.0,1045.8731613970594,614.1290139335733,639.273991108566,25.14497717499262,23.39497717499262,0.0262750815708977,0.6417301484849869,INTERVENE,0.475,722.5047222747921,1.5,0.25,720.7547222747921,RECOVERED,-0.0066750555367702,-7.515244777183492,0.60-0.70,"(856.0, 1558.3]",<0.10
T0031352,1069.78,BANK_DECLINE,1,0,RECLAIM,0.6559709851030209,0.0400013415084115,0.6559709851030209,0.6798120609922936,0.0238410758892727,0.6798120609922936,1,1,1047.315694279939,1.5,0.25,1045.565694279939,596.4829443769833,618.1619446170855,21.67900024010225,19.92900024010225,0.0238410758892727,0.6559709851030209,INTERVENE,0.475,701.7446404435096,1.5,0.25,699.9946404435096,RECOVERED,-0.012677931946283,-15.312598037494716,0.60-0.70,"(856.0, 1558.3]",<0.10
T0000183,806.92,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7500725543115596,0.2721287269792893,0.7500725543115596,0.781065807624723,0.0309932533131633,0.781065807624723,1,1,685.3813511957227,1.5,0.25,683.6313511957227,514.4612636963211,535.7189782652603,21.25771456893915,19.50771456893915,0.0309932533131634,0.7500725543115596,INTERVENE,0.475,605.2485455250836,1.5,0.25,603.4985455250836,RECOVERED,0.0385828884026632,29.383304309877,>0.70,"(103.679, 856.0]",0.20-0.30
T0014416,1151.44,BANK_DECLINE,0,1,CONTROL,0.6315052081632186,0.1134295928020929,0.6315052081632186,0.6595068575536002,0.0280016493903815,0.6315052081632186,1,1,1028.1202313714705,0.0,0.0,1028.1202313714705,618.069303354338,645.4751896522898,27.40588629795184,25.65588629795184,0.0280016493903815,0.6315052081632186,INTERVENE,0.475,727.1403568874565,1.5,0.25,725.3903568874565,RECOVERED,-0.0020925787464373,-2.4094788717978437,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0000114,1205.58,BANK_DECLINE,1,0,RECLAIM,0.614001645849118,0.1647037515396044,0.614001645849118,0.644923257063681,0.030921611214563,0.644923257063681,1,1,1157.5396659694538,1.5,0.25,1155.7896659694538,629.1938885723627,660.8805932132077,31.68670464084505,29.93670464084505,0.030921611214563,0.614001645849118,INTERVENE,0.475,740.2281042027796,1.5,0.25,738.4781042027796,RECOVERED,0.0055835834061654,4.981456482804928,0.60-0.70,"(856.0, 1558.3]",0.10-0.20
T0007204,2259.71,LIMIT_EXCEEDED,1,0,RECLAIM,0.4744328533927698,0.5545301701112753,0.4744328533927698,0.5277815611790302,0.0533487077862603,0.5277815611790302,1,1,2258.9165959337724,1.5,0.25,2257.1665959337724,911.2685636691494,1013.7382808700864,102.46971720093688,100.71971720093688,0.0533487077862604,0.4744328533927698,ABSTAIN,0.475,1072.0806631401758,0.0,0.0,0.0,RECOVERED,0.0701595525534036,156.7902425004518,0.40-0.50,"(1558.3, 2879.41]",>0.30
