transaction_id,customer_id,timestamp,amount,payment_method
T0021371,C00471,2026-01-14 05:56:12,400.93,NETBANKING
T0005288,C00117,2026-01-14 05:56:18,773.26,UPI
T0008106,C00176,2026-01-14 05:58:25,4084.65,CARD
T0034292,C00745,2026-01-14 06:00:47,2655.98,UPI
T0041799,C00911,2026-01-14 06:00:53,102.92,UPI
T0002028,C00046,2026-01-14 06:01:18,2371.54,UPI
T0001834,C00041,2026-01-14 06:02:21,895.72,UPI
T0036554,C00795,2026-01-14 06:02:28,2199.11,WALLET
T0015427,C00341,2026-01-14 06:03:16,6015.49,CARD
T0017235,C00377,2026-01-14 06:04:08,2087.75,UPI
T0016489,C00361,2026-01-14 06:05:57,777.17,UPI
T0040546,C00884,2026-01-14 06:06:03,3769.06,NETBANKING
T0004661,C00104,2026-01-14 06:07:01,3520.58,UPI
T0030162,C00656,2026-01-14 06:07:57,3152.87,NETBANKING
T0012173,C00267,2026-01-14 06:09:38,3470.68,WALLET
T0007983,C00173,2026-01-14 06:10:22,742.52,UPI
T0010693,C00232,2026-01-14 06:12:56,479.53,CARD
T0030803,C00670,2026-01-14 06:13:52,1521.2,CARD
T0026475,C00583,2026-01-14 06:15:07,933.72,CARD
T0025958,C00571,2026-01-14 06:15:51,869.47,UPI
T0014512,C00320,2026-01-14 06:16:06,1576.32,NETBANKING
T0039124,C00852,2026-01-14 06:16:28,1292.48,NETBANKING
T0019662,C00433,2026-01-14 06:17:13,1453.73,UPI
T0019641,C00432,2026-01-14 06:18:28,3668.44,CARD
T0000469,C00012,2026-01-14 06:18:55,3368.93,UPI
T0015389,C00340,2026-01-14 06:19:44,1421.81,UPI
T0034657,C00753,2026-01-14 06:20:54,4230.84,CARD
T0018300,C00403,2026-01-14 06:21:13,811.36,UPI
T0035069,C00762,2026-01-14 06:21:41,1683.81,UPI
T0034104,C00741,2026-01-14 06:23:30,961.61,CARD
T0032989,C00718,2026-01-14 06:23:38,2006.24,CARD
T0026663,C00587,2026-01-14 06:25:30,3770.13,UPI
T0023482,C00516,2026-01-14 06:25:42,5017.45,UPI
T0024518,C00540,2026-01-14 06:26:01,1952.31,WALLET
T0039202,C00854,2026-01-14 06:26:05,1207.16,CARD
T0037969,C00826,2026-01-14 06:29:54,2261.05,UPI
T0001058,C00023,2026-01-14 06:30:55,4257.42,WALLET
T0045619,C00995,2026-01-14 06:33:10,2187.06,UPI
T0033706,C00732,2026-01-14 06:34:39,1079.02,WALLET
T0023902,C00525,2026-01-14 06:35:03,3624.83,CARD
T0009759,C00213,2026-01-14 06:36:03,4232.44,NETBANKING
T0018553,C00409,2026-01-14 06:37:14,1551.86,CARD
T0019686,C00433,2026-01-14 06:37:23,939.95,UPI
T0003592,C00081,2026-01-14 06:37:48,2554.94,UPI
T0043482,C00948,2026-01-14 06:38:09,1865.89,UPI
T0040171,C00874,2026-01-14 06:39:12,3624.41,CARD
T0022680,C00499,2026-01-14 06:42:04,3111.19,UPI
T0031995,C00695,2026-01-14 06:42:26,2371.41,UPI
T0041257,C00899,2026-01-14 06:43:36,1327.46,UPI
T0013659,C00298,2026-01-14 06:43:41,1423.81,CARD
T0041427,C00903,2026-01-14 06:43:44,836.33,UPI
T0025685,C00565,2026-01-14 06:44:43,3858.39,UPI
T0002481,C00057,2026-01-14 06:45:09,1068.9,UPI
T0044370,C00966,2026-01-14 06:45:14,393.66,CARD
T0023359,C00514,2026-01-14 06:45:20,1084.8,UPI
T0037047,C00804,2026-01-14 06:48:37,2786.92,CARD
T0029525,C00643,2026-01-14 06:49:35,5643.7,UPI
T0038758,C00843,2026-01-14 06:49:40,1078.16,CARD
T0044168,C00963,2026-01-14 06:49:48,1189.7,UPI
T0018242,C00402,2026-01-14 06:51:15,2321.86,CARD
T0025896,C00570,2026-01-14 06:51:25,1528.05,WALLET
T0005722,C00126,2026-01-14 06:51:51,4013.16,UPI
T0000929,C00020,2026-01-14 06:53:03,444.67,UPI
T0010243,C00223,2026-01-14 06:54:38,1986.3,UPI
T0010683,C00232,2026-01-14 06:55:01,2936.12,CARD
T0024717,C00544,2026-01-14 06:55:52,1406.19,UPI
T0000113,C00003,2026-01-14 06:56:54,8447.1,UPI
T0035748,C00777,2026-01-14 06:56:56,1478.99,CARD
T0033429,C00727,2026-01-14 06:57:58,2040.92,NETBANKING
T0044792,C00977,2026-01-14 07:00:08,2332.68,UPI
T0010708,C00232,2026-01-14 07:01:19,1373.05,CARD
T0012805,C00281,2026-01-14 07:01:21,979.38,CARD
T0015624,C00345,2026-01-14 07:03:33,621.26,UPI
T0019430,C00427,2026-01-14 07:04:16,515.91,UPI
T0042863,C00937,2026-01-14 07:04:31,2004.31,CARD
T0013094,C00287,2026-01-14 07:06:34,2311.37,UPI
T0030204,C00658,2026-01-14 07:07:24,3641.72,UPI
T0008409,C00182,2026-01-14 07:09:15,2612.83,UPI
T0024616,C00542,2026-01-14 07:09:20,2508.37,WALLET
T0042407,C00927,2026-01-14 07:10:04,1238.25,UPI
T0024665,C00543,2026-01-14 07:10:31,851.53,CARD
T0003784,C00084,2026-01-14 07:11:21,1897.32,UPI
T0036585,C00796,2026-01-14 07:11:34,2021.56,UPI
T0038620,C00840,2026-01-14 07:11:47,2371.94,CARD
T0012257,C00269,2026-01-14 07:14:23,382.29,WALLET
T0010385,C00226,2026-01-14 07:14:25,2062.7,UPI
T0031072,C00676,2026-01-14 07:14:50,1937.21,UPI
T0025826,C00569,2026-01-14 07:16:16,608.18,UPI
T0020349,C00448,2026-01-14 07:16:30,516.19,UPI
T0034003,C00738,2026-01-14 07:17:34,965.68,CARD
T0001394,C00032,2026-01-14 07:18:27,955.19,UPI
T0037982,C00826,2026-01-14 07:19:04,6184.2,UPI
T0010079,C00220,2026-01-14 07:19:11,6107.52,WALLET
T0031450,C00683,2026-01-14 07:19:47,1027.6,UPI
T0012970,C00285,2026-01-14 07:21:11,8505.75,UPI
T0004622,C00102,2026-01-14 07:21:12,1541.01,CARD
T0008072,C00175,2026-01-14 07:23:52,930.09,UPI
T0034399,C00747,2026-01-14 07:24:33,3111.79,CARD
T0009453,C00206,2026-01-14 07:24:52,1232.22,CARD
T0034966,C00760,2026-01-14 07:25:06,1086.53,NETBANKING
T0007555,C00165,2026-01-14 07:25:15,798.44,UPI
T0027171,C00595,2026-01-14 07:26:20,1526.66,UPI
T0007656,C00167,2026-01-14 07:26:51,2539.29,UPI
T0039113,C00851,2026-01-14 07:27:04,3159.99,WALLET
T0017903,C00393,2026-01-14 07:27:40,1387.82,UPI
T0043251,C00944,2026-01-14 07:27:53,4270.79,UPI
T0038624,C00841,2026-01-14 07:28:15,641.15,CARD
T0028453,C00623,2026-01-14 07:28:32,720.42,CARD
T0038015,C00826,2026-01-14 07:28:32,1017.45,UPI
T0037803,C00823,2026-01-14 07:28:48,4905.83,CARD
T0009304,C00203,2026-01-14 07:28:52,1049.3,UPI
T0011753,C00257,2026-01-14 07:30:09,2359.35,UPI
T0034524,C00749,2026-01-14 07:31:50,626.44,CARD
T0017885,C00393,2026-01-14 07:32:20,612.01,UPI
T0002620,C00060,2026-01-14 07:32:53,727.33,UPI
T0030687,C00668,2026-01-14 07:32:57,3435.7,CARD
T0038979,C00848,2026-01-14 07:34:50,1515.06,UPI
T0009162,C00199,2026-01-14 07:36:08,1039.95,UPI
T0034694,C00754,2026-01-14 07:36:57,2150.61,CARD
T0044031,C00959,2026-01-14 07:37:21,2264.11,UPI
T0014768,C00325,2026-01-14 07:37:45,4070.41,NETBANKING
T0014414,C00317,2026-01-14 07:38:31,2219.16,UPI
T0017050,C00374,2026-01-14 07:42:00,1302.16,UPI
T0029060,C00634,2026-01-14 07:42:55,2663.61,CARD
T0031634,C00686,2026-01-14 07:44:04,3871.88,CARD
T0028102,C00615,2026-01-14 07:45:58,695.62,UPI
T0024294,C00534,2026-01-14 07:46:17,5714.9,CARD
T0024704,C00544,2026-01-14 07:48:20,1020.15,UPI
T0003380,C00078,2026-01-14 07:48:45,4121.6,UPI
T0042811,C00936,2026-01-14 07:49:53,971.24,NETBANKING
T0039474,C00859,2026-01-14 07:50:10,848.7,CARD
T0013408,C00294,2026-01-14 07:54:03,2178.38,CARD
T0018403,C00404,2026-01-14 07:54:17,7826.3,NETBANKING
T0018295,C00403,2026-01-14 07:55:15,1325.12,UPI
T0024598,C00542,2026-01-14 07:55:32,1681.46,WALLET
T0032130,C00698,2026-01-14 07:55:54,326.47,CARD
T0044834,C00978,2026-01-14 07:59:05,1743.47,CARD
T0037838,C00823,2026-01-14 08:00:18,685.79,CARD
T0001029,C00023,2026-01-14 08:05:22,3677.0,WALLET
T0013819,C00302,2026-01-14 08:06:06,1705.3,UPI
T0037233,C00809,2026-01-14 08:08:15,209.18,CARD
T0001865,C00042,2026-01-14 08:10:30,1577.66,CARD
T0016951,C00372,2026-01-14 08:11:40,3730.97,CARD
T0015044,C00332,2026-01-14 08:11:45,2670.76,UPI
T0027380,C00599,2026-01-14 08:12:11,1457.64,WALLET
T0032096,C00697,2026-01-14 08:13:44,2268.23,UPI
T0029284,C00639,2026-01-14 08:14:37,3591.46,UPI
T0033966,C00737,2026-01-14 08:14:41,5995.64,UPI
T0030315,C00660,2026-01-14 08:15:12,1757.53,WALLET
T0016363,C00358,2026-01-14 08:15:19,289.61,CARD
T0017749,C00389,2026-01-14 08:16:36,620.25,CARD
T0038715,C00843,2026-01-14 08:16:51,2373.48,CARD
T0016080,C00352,2026-01-14 08:17:43,766.81,UPI
T0009310,C00203,2026-01-14 08:19:16,4627.26,UPI
T0026078,C00573,2026-01-14 08:19:25,3010.14,UPI
T0043597,C00951,2026-01-14 08:19:35,5314.79,CARD
T0007998,C00174,2026-01-14 08:20:38,658.27,UPI
T0002486,C00057,2026-01-14 08:22:54,423.56,UPI
T0035544,C00773,2026-01-14 08:24:03,715.19,UPI
T0007254,C00158,2026-01-14 08:25:02,2264.62,CARD
T0013367,C00293,2026-01-14 08:26:29,3328.34,CARD
T0021544,C00474,2026-01-14 08:26:35,1989.47,UPI
T0036675,C00797,2026-01-14 08:30:11,3451.27,UPI
T0013360,C00293,2026-01-14 08:30:21,2107.87,CARD
T0030276,C00659,2026-01-14 08:30:55,396.22,UPI
T0003999,C00088,2026-01-14 08:31:45,787.06,UPI
T0038036,C00827,2026-01-14 08:32:26,939.69,CARD
T0013053,C00286,2026-01-14 08:32:32,2052.36,UPI
T0031954,C00694,2026-01-14 08:32:46,4967.35,CARD
T0019975,C00439,2026-01-14 08:33:07,1409.37,UPI
T0003383,C00078,2026-01-14 08:33:17,299.71,UPI
T0008709,C00189,2026-01-14 08:33:20,3732.36,UPI
T0001886,C00043,2026-01-14 08:34:06,3621.97,NETBANKING
T0033409,C00726,2026-01-14 08:34:14,1293.98,CARD
T0007964,C00173,2026-01-14 08:34:51,426.14,UPI
T0004498,C00099,2026-01-14 08:36:22,1331.98,CARD
T0004944,C00110,2026-01-14 08:38:31,875.99,CARD
T0037375,C00812,2026-01-14 08:38:46,632.78,UPI
T0016140,C00353,2026-01-14 08:39:47,3242.94,CARD
T0022115,C00487,2026-01-14 08:41:17,3966.77,NETBANKING
T0018806,C00414,2026-01-14 08:41:19,1118.22,NETBANKING
T0010371,C00225,2026-01-14 08:43:08,1553.68,UPI
T0044019,C00959,2026-01-14 08:43:32,448.19,UPI
T0006028,C00132,2026-01-14 08:43:56,4642.7,UPI
T0008038,C00174,2026-01-14 08:45:33,491.54,UPI
T0029773,C00648,2026-01-14 08:46:22,520.73,UPI
T0044329,C00966,2026-01-14 08:46:32,869.57,CARD
T0032367,C00704,2026-01-14 08:46:38,447.19,CARD
T0036628,C00797,2026-01-14 08:46:56,613.84,UPI
T0024633,C00542,2026-01-14 08:47:08,2144.23,WALLET
T0020343,C00448,2026-01-14 08:48:55,1462.41,UPI
T0015421,C00341,2026-01-14 08:52:49,319.19,CARD
T0017445,C00383,2026-01-14 08:53:05,1586.16,CARD
T0034576,C00751,2026-01-14 08:53:28,1215.78,UPI
T0020672,C00455,2026-01-14 08:54:04,894.71,CARD
T0019389,C00427,2026-01-14 08:55:24,6825.53,UPI
T0043122,C00941,2026-01-14 09:00:21,3434.06,CARD
T0015207,C00336,2026-01-14 09:00:21,350.39,CARD
T0041881,C00914,2026-01-14 09:00:57,5039.66,UPI
T0020174,C00444,2026-01-14 09:02:44,755.77,UPI
T0025356,C00557,2026-01-14 09:02:47,1223.36,CARD
T0040313,C00878,2026-01-14 09:04:58,3264.65,UPI
T0001120,C00025,2026-01-14 09:06:22,733.26,UPI
T0006513,C00142,2026-01-14 09:07:49,2051.02,CARD
T0041016,C00894,2026-01-14 09:07:53,3388.04,CARD
T0041050,C00894,2026-01-14 09:08:09,494.11,CARD
T0005952,C00131,2026-01-14 09:09:05,8025.19,UPI
T0000928,C00020,2026-01-14 09:13:13,1863.97,UPI
T0035480,C00772,2026-01-14 09:13:30,2055.56,NETBANKING
T0018609,C00410,2026-01-14 09:14:28,1123.95,UPI
T0012124,C00266,2026-01-14 09:14:59,1359.0,UPI
T0036070,C00784,2026-01-14 09:15:07,2630.41,UPI
T0015413,C00341,2026-01-14 09:15:51,473.26,CARD
T0001124,C00025,2026-01-14 09:15:55,3711.3,UPI
T0030159,C00656,2026-01-14 09:16:41,391.06,NETBANKING
T0032005,C00695,2026-01-14 09:17:02,1945.78,UPI
T0028153,C00616,2026-01-14 09:17:06,1227.25,UPI
T0010795,C00234,2026-01-14 09:17:28,1603.38,WALLET
T0005024,C00112,2026-01-14 09:17:28,784.65,NETBANKING
T0024426,C00537,2026-01-14 09:17:46,3825.48,NETBANKING
T0028341,C00620,2026-01-14 09:21:37,1291.01,CARD
T0032023,C00696,2026-01-14 09:21:48,599.52,UPI
T0028347,C00620,2026-01-14 09:21:51,1621.1,CARD
T0009795,C00214,2026-01-14 09:22:14,1275.6,UPI
T0011516,C00252,2026-01-14 09:24:27,4152.75,UPI
T0043496,C00948,2026-01-14 09:24:34,2080.36,UPI
T0032040,C00696,2026-01-14 09:25:22,831.0,UPI
T0033424,C00726,2026-01-14 09:25:34,1622.92,CARD
T0014735,C00325,2026-01-14 09:26:51,3107.26,NETBANKING
T0015264,C00337,2026-01-14 09:28:38,1504.02,UPI
T0017548,C00385,2026-01-14 09:29:00,918.43,CARD
T0028693,C00627,2026-01-14 09:30:34,9376.37,CARD
T0039976,C00871,2026-01-14 09:31:30,386.13,CARD
T0004272,C00094,2026-01-14 09:31:46,2455.81,CARD
T0012774,C00280,2026-01-14 09:32:22,1138.65,NETBANKING
T0035585,C00774,2026-01-14 09:34:02,3191.1,CARD
T0032538,C00708,2026-01-14 09:34:03,433.02,UPI
T0017586,C00386,2026-01-14 09:35:37,1462.0,NETBANKING
T0026641,C00586,2026-01-14 09:36:25,1803.67,UPI
T0006737,C00147,2026-01-14 09:36:32,5646.07,UPI
T0032953,C00717,2026-01-14 09:37:00,1262.79,UPI
T0002122,C00048,2026-01-14 09:38:19,1421.82,UPI
T0037879,C00824,2026-01-14 09:38:20,878.01,WALLET
T0006700,C00146,2026-01-14 09:38:20,1504.44,CARD
T0000693,C00015,2026-01-14 09:38:24,705.75,CARD
T0015872,C00349,2026-01-14 09:40:30,2880.59,WALLET
T0015172,C00335,2026-01-14 09:41:27,5467.07,WALLET
T0018404,C00404,2026-01-14 09:41:28,1068.37,NETBANKING
T0011547,C00254,2026-01-14 09:41:45,2060.94,CARD
T0002960,C00069,2026-01-14 09:41:51,2534.29,UPI
T0038835,C00845,2026-01-14 09:43:15,11551.0,NETBANKING
T0043547,C00949,2026-01-14 09:43:16,3660.11,UPI
T0044178,C00963,2026-01-14 09:44:40,2009.84,UPI
T0044415,C00968,2026-01-14 09:44:52,1863.22,UPI
T0000936,C00021,2026-01-14 09:45:01,2788.73,UPI
T0026347,C00579,2026-01-14 09:46:16,1953.01,CARD
T0030617,C00667,2026-01-14 09:47:38,343.24,CARD
T0001357,C00030,2026-01-14 09:47:59,5234.24,NETBANKING
T0034726,C00754,2026-01-14 09:49:00,696.16,CARD
T0028294,C00619,2026-01-14 09:51:09,3547.69,UPI
T0017326,C00379,2026-01-14 09:51:10,4461.09,UPI
T0044140,C00962,2026-01-14 09:53:27,1434.26,CARD
T0042817,C00936,2026-01-14 09:55:43,1168.64,NETBANKING
T0030937,C00673,2026-01-14 09:57:10,972.93,NETBANKING
T0030032,C00654,2026-01-14 09:57:24,6954.77,WALLET
T0002543,C00059,2026-01-14 09:59:29,1078.77,UPI
T0037083,C00805,2026-01-14 09:59:52,2886.89,UPI
T0028331,C00620,2026-01-14 10:00:18,4835.68,CARD
T0004964,C00110,2026-01-14 10:00:26,949.43,CARD
T0006958,C00153,2026-01-14 10:00:28,4707.09,UPI
T0036124,C00785,2026-01-14 10:00:57,758.89,UPI
T0031178,C00678,2026-01-14 10:01:15,395.27,UPI
T0038894,C00846,2026-01-14 10:01:16,373.88,WALLET
T0005808,C00128,2026-01-14 10:01:16,3529.18,NETBANKING
T0019077,C00419,2026-01-14 10:01:59,985.17,CARD
T0005056,C00113,2026-01-14 10:02:44,686.31,CARD
T0015600,C00344,2026-01-14 10:02:50,230.4,UPI
T0021912,C00482,2026-01-14 10:03:13,617.07,UPI
T0022857,C00502,2026-01-14 10:03:27,100.0,NETBANKING
T0005078,C00113,2026-01-14 10:03:59,2023.7,CARD
T0035021,C00761,2026-01-14 10:04:07,443.03,NETBANKING
T0022829,C00502,2026-01-14 10:04:57,645.4,NETBANKING
T0033772,C00733,2026-01-14 10:05:14,2119.69,NETBANKING
T0016853,C00370,2026-01-14 10:05:42,1638.48,UPI
T0007928,C00172,2026-01-14 10:05:58,1480.34,UPI
T0033461,C00727,2026-01-14 10:08:25,1038.35,NETBANKING
T0043313,C00945,2026-01-14 10:09:35,104.27,CARD
T0013209,C00290,2026-01-14 10:13:13,313.33,UPI
T0039659,C00864,2026-01-14 10:16:32,4590.03,NETBANKING
T0029969,C00653,2026-01-14 10:16:58,1124.36,CARD
T0034278,C00745,2026-01-14 10:17:53,747.1,UPI
T0039480,C00859,2026-01-14 10:19:31,885.74,CARD
T0016497,C00361,2026-01-14 10:20:00,5475.29,UPI
T0033166,C00722,2026-01-14 10:20:14,230.89,CARD
T0040905,C00891,2026-01-14 10:20:37,5303.76,UPI
T0039953,C00871,2026-01-14 10:20:58,1788.1,CARD
T0040624,C00886,2026-01-14 10:21:18,2374.05,UPI
T0008590,C00186,2026-01-14 10:21:25,4255.54,CARD
T0036424,C00792,2026-01-14 10:21:52,2470.09,UPI
T0023546,C00517,2026-01-14 10:22:02,9465.34,CARD
T0016444,C00360,2026-01-14 10:23:07,432.59,UPI
T0014925,C00328,2026-01-14 10:23:35,1002.16,CARD
T0000523,C00012,2026-01-14 10:25:22,2755.68,UPI
T0005849,C00129,2026-01-14 10:26:09,790.52,UPI
T0024621,C00542,2026-01-14 10:29:18,8279.57,WALLET
T0007782,C00169,2026-01-14 10:29:51,3388.63,CARD
T0013188,C00289,2026-01-14 10:31:04,7512.77,CARD
T0024992,C00550,2026-01-14 10:31:32,1544.88,CARD
T0020118,C00443,2026-01-14 10:31:35,1740.15,UPI
T0013815,C00302,2026-01-14 10:31:39,368.57,UPI
T0024438,C00537,2026-01-14 10:32:23,871.37,NETBANKING
T0009024,C00196,2026-01-14 10:33:13,289.73,UPI
T0042909,C00938,2026-01-14 10:33:17,5678.07,UPI
T0000688,C00015,2026-01-14 10:33:19,3107.35,CARD
T0017860,C00392,2026-01-14 10:34:26,611.38,UPI
T0002737,C00064,2026-01-14 10:34:40,307.26,CARD
T0022739,C00500,2026-01-14 10:37:01,1745.03,UPI
T0036171,C00787,2026-01-14 10:38:55,3837.93,NETBANKING
T0038076,C00827,2026-01-14 10:39:07,305.22,CARD
T0014509,C00320,2026-01-14 10:39:09,1006.08,NETBANKING
T0019446,C00427,2026-01-14 10:39:54,5658.48,UPI
T0022258,C00489,2026-01-14 10:40:07,1231.03,CARD
T0007108,C00155,2026-01-14 10:41:44,547.53,UPI
T0044009,C00959,2026-01-14 10:42:42,2287.49,UPI
T0026758,C00588,2026-01-14 10:43:06,983.15,UPI
T0034804,C00756,2026-01-14 10:43:34,1271.52,UPI
T0033462,C00727,2026-01-14 10:43:39,5043.85,NETBANKING
T0006527,C00142,2026-01-14 10:45:45,4878.25,CARD
T0007704,C00167,2026-01-14 10:47:13,579.08,UPI
T0033934,C00737,2026-01-14 10:47:49,763.47,UPI
T0038499,C00837,2026-01-14 10:47:51,680.86,CARD
T0040649,C00887,2026-01-14 10:49:31,3217.01,NETBANKING
T0039369,C00857,2026-01-14 10:51:22,2291.52,CARD
T0018851,C00415,2026-01-14 10:54:15,927.68,UPI
T0036567,C00795,2026-01-14 10:55:40,3303.94,WALLET
T0011718,C00256,2026-01-14 10:56:32,4429.76,UPI
T0006790,C00148,2026-01-14 10:57:32,7269.36,UPI
T0005092,C00113,2026-01-14 10:57:34,1219.93,CARD
T0011429,C00250,2026-01-14 10:58:17,2143.87,UPI
T0008727,C00189,2026-01-14 10:58:39,1372.44,UPI
T0023875,C00525,2026-01-14 10:58:44,1092.92,CARD
T0024207,C00532,2026-01-14 11:01:02,1111.2,UPI
T0033867,C00735,2026-01-14 11:01:33,1102.37,UPI
T0033244,C00723,2026-01-14 11:03:11,638.95,CARD
T0025194,C00553,2026-01-14 11:03:13,2883.03,UPI
T0032243,C00700,2026-01-14 11:03:59,1207.98,NETBANKING
T0011494,C00252,2026-01-14 11:06:27,3560.07,UPI
T0042910,C00938,2026-01-14 11:09:16,9038.61,UPI
T0029119,C00636,2026-01-14 11:10:11,303.29,CARD
T0030540,C00665,2026-01-14 11:10:19,172.13,UPI
T0014484,C00319,2026-01-14 11:10:37,1177.48,UPI
T0041319,C00900,2026-01-14 11:12:40,10560.71,WALLET
T0010269,C00223,2026-01-14 11:12:56,368.74,UPI
T0013758,C00301,2026-01-14 11:13:12,728.52,UPI
T0009281,C00202,2026-01-14 11:14:11,1496.3,UPI
T0040503,C00883,2026-01-14 11:14:15,3444.44,UPI
T0013744,C00301,2026-01-14 11:15:20,802.89,UPI
T0032318,C00702,2026-01-14 11:16:03,1137.93,NETBANKING
T0020024,C00440,2026-01-14 11:17:01,397.37,CARD
T0008824,C00191,2026-01-14 11:18:36,462.82,UPI
T0039912,C00870,2026-01-14 11:18:49,366.57,UPI
T0045471,C00991,2026-01-14 11:18:53,449.62,UPI
T0019900,C00437,2026-01-14 11:19:47,2056.08,NETBANKING
T0025505,C00560,2026-01-14 11:19:54,2423.59,UPI
T0045032,C00983,2026-01-14 11:20:00,2709.75,CARD
T0040779,C00889,2026-01-14 11:20:01,3776.46,CARD
T0011550,C00254,2026-01-14 11:20:30,1325.27,CARD
T0044885,C00979,2026-01-14 11:20:34,3065.69,UPI
T0023958,C00526,2026-01-14 11:21:11,271.93,UPI
T0003601,C00081,2026-01-14 11:21:16,1074.2,UPI
T0034373,C00746,2026-01-14 11:21:52,2993.49,UPI
T0034411,C00747,2026-01-14 11:21:59,725.79,CARD
T0033923,C00737,2026-01-14 11:22:08,599.16,UPI
T0004436,C00098,2026-01-14 11:23:16,2367.68,UPI
T0029780,C00648,2026-01-14 11:23:22,854.83,UPI
T0022030,C00485,2026-01-14 11:24:13,2899.33,UPI
T0043802,C00955,2026-01-14 11:24:30,3279.85,CARD
T0014356,C00316,2026-01-14 11:24:34,2039.34,CARD
T0034503,C00749,2026-01-14 11:24:35,6339.11,CARD
T0035598,C00774,2026-01-14 11:24:58,689.48,CARD
T0033980,C00738,2026-01-14 11:26:23,637.18,CARD
T0037070,C00804,2026-01-14 11:27:01,860.34,CARD
T0000471,C00012,2026-01-14 11:28:35,5184.7,UPI
T0035511,C00773,2026-01-14 11:28:42,2436.52,UPI
T0010202,C00222,2026-01-14 11:29:23,4226.52,UPI
T0038446,C00836,2026-01-14 11:29:48,578.6,NETBANKING
T0009402,C00205,2026-01-14 11:29:59,579.75,UPI
T0018012,C00396,2026-01-14 11:30:17,785.67,UPI
T0024503,C00539,2026-01-14 11:30:57,896.53,UPI
T0015027,C00332,2026-01-14 11:34:21,1061.58,UPI
T0022525,C00495,2026-01-14 11:34:43,1237.26,CARD
T0013464,C00295,2026-01-14 11:36:46,2755.89,CARD
T0042500,C00929,2026-01-14 11:36:52,1087.32,UPI
T0020777,C00457,2026-01-14 11:39:19,324.97,UPI
T0042797,C00935,2026-01-14 11:42:05,3812.39,UPI
T0010511,C00228,2026-01-14 11:42:10,624.91,CARD
T0038010,C00826,2026-01-14 11:42:57,2348.8,UPI
T0023339,C00513,2026-01-14 11:47:59,214.73,UPI
T0015932,C00350,2026-01-14 11:49:02,2421.16,NETBANKING
T0043212,C00943,2026-01-14 11:50:24,4323.77,UPI
T0024637,C00542,2026-01-14 11:51:22,1773.11,WALLET
T0024065,C00528,2026-01-14 11:54:03,1099.43,CARD
T0044434,C00968,2026-01-14 11:54:13,1734.62,UPI
T0007907,C00172,2026-01-14 11:54:37,849.63,UPI
T0025502,C00560,2026-01-14 11:55:16,982.97,UPI
T0036132,C00785,2026-01-14 11:56:24,543.97,UPI
T0022431,C00493,2026-01-14 11:57:02,1617.45,CARD
T0036416,C00792,2026-01-14 11:57:17,1144.52,UPI
T0031155,C00677,2026-01-14 11:57:20,1763.28,CARD
T0023269,C00512,2026-01-14 11:57:26,949.55,CARD
T0023158,C00509,2026-01-14 11:57:27,827.83,UPI
T0010160,C00221,2026-01-14 12:00:14,1790.24,UPI
T0007921,C00172,2026-01-14 12:00:26,5790.61,UPI
T0006144,C00135,2026-01-14 12:00:34,503.45,UPI
T0045255,C00987,2026-01-14 12:04:02,4481.45,NETBANKING
T0024213,C00532,2026-01-14 12:05:05,673.37,UPI
T0040487,C00883,2026-01-14 12:05:15,820.59,UPI
T0019612,C00431,2026-01-14 12:05:21,2169.16,UPI
T0030291,C00659,2026-01-14 12:05:24,827.7,UPI
T0035733,C00776,2026-01-14 12:06:26,1107.67,UPI
T0021020,C00463,2026-01-14 12:07:04,1926.51,CARD
T0039647,C00863,2026-01-14 12:08:37,2625.56,UPI
T0027533,C00603,2026-01-14 12:08:40,7327.87,CARD
T0031064,C00676,2026-01-14 12:12:24,4091.28,UPI
T0013403,C00294,2026-01-14 12:12:39,1254.75,CARD
T0029998,C00653,2026-01-14 12:15:13,7450.95,CARD
T0007840,C00170,2026-01-14 12:17:05,1246.63,UPI
T0001414,C00032,2026-01-14 12:17:07,1746.47,UPI
T0033067,C00719,2026-01-14 12:18:29,3699.49,UPI
T0042375,C00927,2026-01-14 12:18:51,579.72,UPI
T0011387,C00249,2026-01-14 12:19:34,2095.95,CARD
T0014538,C00320,2026-01-14 12:19:44,3863.85,NETBANKING
T0022781,C00501,2026-01-14 12:20:23,5386.39,CARD
T0030380,C00662,2026-01-14 12:20:38,3534.21,UPI
T0028696,C00627,2026-01-14 12:24:59,3206.58,CARD
T0013696,C00299,2026-01-14 12:25:19,4480.94,WALLET
T0004013,C00088,2026-01-14 12:25:50,2563.04,UPI
T0040308,C00878,2026-01-14 12:26:12,241.87,UPI
T0042246,C00924,2026-01-14 12:27:12,2995.49,NETBANKING
T0043113,C00941,2026-01-14 12:27:27,1303.39,CARD
T0036127,C00785,2026-01-14 12:27:46,8987.39,UPI
T0012836,C00281,2026-01-14 12:28:55,3066.16,CARD
T0040871,C00891,2026-01-14 12:30:56,366.0,UPI
T0012269,C00269,2026-01-14 12:31:18,1485.47,WALLET
T0029054,C00634,2026-01-14 12:32:46,626.04,CARD
T0030603,C00667,2026-01-14 12:33:17,399.97,CARD
T0015907,C00349,2026-01-14 12:33:42,2039.65,WALLET
T0000975,C00021,2026-01-14 12:35:39,9479.27,UPI
T0042552,C00930,2026-01-14 12:37:01,2131.22,WALLET
T0033309,C00724,2026-01-14 12:38:46,1328.58,UPI
