transaction_id,customer_id,predicted_treatment_probability,predicted_control_probability,predicted_probability_uplift,selected_policy_type,selected_policy_parameter,selected_policy,intervention_selected,monitoring_missing_required_field,monitoring_duplicate_transaction_id,monitoring_positive_uplift,monitoring_selected,monitoring_status,monitoring_version,source_version,outcome_evaluated
RECLAIM-V2-005530,C00064,0.2989945167459433,0.2968579931785274,0.0021365235674158,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005531,C00614,0.2581906782619728,0.4367652120613408,-0.178574533799368,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005532,C00669,0.5065996767975188,0.334421686022425,0.1721779907750937,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005533,C00190,0.7601484043330754,0.5943764615186484,0.1657719428144269,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005534,C00931,0.3834041673520184,0.3262218778975285,0.0571822894544898,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005535,C00025,0.5389953047273421,0.4225194677344718,0.1164758369928702,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005536,C00488,0.4794006381262661,0.3801516919767015,0.0992489461495645,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005537,C00635,0.3949029030588591,0.3780703902815954,0.0168325127772637,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005538,C00659,0.6181988433548059,0.6261900606595735,-0.0079912173047675,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005539,C00166,0.4964796173680544,0.4528085148803697,0.0436711024876847,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005540,C00413,0.4835918201215192,0.6797970371155496,-0.1962052169940303,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005541,C00567,0.6328580840923737,0.2959574325670678,0.3369006515253058,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-005542,C00124,0.4933536311667253,0.2886971990189542,0.204656432147771,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005543,C00700,0.445046239830669,0.4751990877997008,-0.0301528479690317,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005544,C00192,0.6119074903294118,0.4628826856721528,0.1490248046572589,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005545,C00492,0.4357657113214902,0.3905085139729679,0.0452571973485222,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005546,C00378,0.5970099134859175,0.7037338425896096,-0.1067239291036921,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005547,C00138,0.5485427139312871,0.6104712361158012,-0.0619285221845141,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005548,C00469,0.5051770664005626,0.5878578483237787,-0.0826807819232161,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005549,C00987,0.8009701629219803,0.5867426063232163,0.214227556598764,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005550,C00096,0.3421953725336702,0.4898490534495842,-0.147653680915914,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005551,C00008,0.617125043163469,0.4249573214694206,0.1921677216940482,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005552,C00043,0.4359821373705619,0.3372395617698798,0.0987425756006821,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005553,C00863,0.5770822505521814,0.4553063676281489,0.1217758829240324,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005554,C00415,0.4375050840277902,0.5339587788196418,-0.0964536947918516,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005555,C00929,0.4306714730678786,0.4799240597678507,-0.049252586699972,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005556,C00193,0.4102923141261711,0.5617973828504977,-0.1515050687243266,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005557,C00199,0.4031178272679973,0.603019089609293,-0.1999012623412956,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005558,C00614,0.2611168598125495,0.4361954312503643,-0.1750785714378148,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005559,C00138,0.6785288719727429,0.7497308364870094,-0.0712019645142665,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005560,C00842,0.3954175885390326,0.2676272166074612,0.1277903719315713,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005561,C00664,0.3398166845155554,0.496278785573685,-0.1564621010581295,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005562,C00516,0.6172203607703909,0.5927611157945298,0.024459244975861,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005563,C00523,0.8266223883577368,0.6925677953825616,0.1340545929751752,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005564,C00315,0.4836001518438567,0.3821308348625166,0.1014693169813401,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005565,C00418,0.508867558768073,0.5421171955667596,-0.0332496367986866,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005566,C00268,0.6027051929777683,0.633522541292913,-0.0308173483151447,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005567,C00680,0.5157464268014128,0.3721739230566679,0.1435725037447448,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005568,C00103,0.5638578863997868,0.4545896944117467,0.1092681919880401,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005569,C00158,0.1262208366453825,0.2261848016193021,-0.0999639649739196,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005570,C00659,0.6302818469361132,0.6194617667803167,0.0108200801557964,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005571,C00524,0.6973804845121389,0.7136657261707053,-0.0162852416585664,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005572,C00156,0.5059507246241718,0.6114426458946846,-0.1054919212705127,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005573,C00022,0.5402754144222015,0.2876839001328975,0.252591514289304,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005574,C00851,0.7029167129947358,0.528810977282297,0.1741057357124388,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005575,C00268,0.6026931155766522,0.6297892160731909,-0.0270961004965387,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005576,C00445,0.6013841226599277,0.5643621869974974,0.0370219356624302,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005577,C00155,0.8571406270428434,0.5975136435884109,0.2596269834544326,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005578,C00614,0.2623893156963126,0.438879337978405,-0.1764900222820924,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005579,C00304,0.5551474650605109,0.4600657447802805,0.0950817202802303,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005580,C00155,0.856783178283593,0.5975136435884109,0.2592695346951821,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005581,C00518,0.5168452423385105,0.5771214443534469,-0.0602762020149364,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005582,C00502,0.683447305397377,0.4762244989572251,0.2072228064401518,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005583,C00842,0.3932693457055215,0.2718331028872247,0.1214362428182968,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005584,C00997,0.4500447323148774,0.3299302146141992,0.1201145177006782,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005585,C00937,0.4608339486225796,0.6738256171090198,-0.2129916684864402,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005586,C00193,0.4041663057796041,0.5534320213370205,-0.1492657155574163,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005587,C00228,0.4551394285714858,0.5155541265347683,-0.0604146979632824,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005588,C00921,0.6110910955248947,0.6447079903022027,-0.033616894777308,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005589,C00523,0.8302053027356195,0.7002435002678471,0.1299618024677724,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005590,C00433,0.6234190107770395,0.6631823533984763,-0.0397633426214367,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005591,C00234,0.3255672723216434,0.6278833255373778,-0.3023160532157344,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005592,C00622,0.3112583552370686,0.3562849500688219,-0.0450265948317533,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005593,C00551,0.4201508007979055,0.717468593128852,-0.2973177923309464,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005594,C00872,0.6957213636526094,0.6080254668846667,0.0876958967679426,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005595,C00551,0.6424790308303059,0.6039493946061757,0.0385296362241301,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005596,C00357,0.3530581788920692,0.4175832534557173,-0.064525074563648,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005597,C00278,0.5037207543334115,0.4587272585183697,0.0449934958150416,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005598,C00229,0.4081724145839766,0.3644608774496926,0.0437115371342839,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005599,C00943,0.3517463994063882,0.5304083728486472,-0.1786619734422589,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005600,C00840,0.7367222246185655,0.510096478036337,0.2266257465822285,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005601,C00584,0.7179783554831548,0.528050209979828,0.1899281455033268,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005602,C00625,0.3807051825166789,0.5203333968655676,-0.1396282143488886,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005603,C00435,0.4189636095387726,0.4821178214596335,-0.0631542119208609,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005604,C00156,0.5089953333324417,0.6108920099142258,-0.101896676581784,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005605,C00875,0.5920847298311355,0.4136778208759893,0.1784069089551461,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005606,C00168,0.3644043982543044,0.4280851586854105,-0.0636807604311061,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005607,C00790,0.6501235393675089,0.6336196420300498,0.016503897337459,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005608,C00404,0.5885528986478265,0.3189342957757635,0.2696186028720629,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-005609,C00361,0.1162304943925334,0.2104533861413383,-0.0942228917488049,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005610,C00727,0.6956263296207498,0.5666361919649283,0.1289901376558214,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005611,C00493,0.5752617028286773,0.540063715186129,0.0351979876425483,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005612,C00138,0.8806318484634943,0.6505259650308226,0.2301058834326717,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005613,C00797,0.6296255026849062,0.5928530731710537,0.0367724295138525,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005614,C00325,0.6844254152134823,0.457130702377346,0.2272947128361363,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005615,C00832,0.6475457665608473,0.4889095247646045,0.1586362417962428,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005616,C00005,0.7060022274352414,0.5570975527906827,0.1489046746445587,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005617,C00008,0.6162759221805024,0.4188525775809338,0.1974233445995685,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005618,C00652,0.6118202737451687,0.570205314977992,0.0416149587671766,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005619,C00054,0.626134393446877,0.7108311850443341,-0.084696791597457,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005620,C00604,0.6164019698418611,0.4429664360053353,0.1734355338365258,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005621,C00517,0.2400904335179343,0.2398921984330451,0.0001982350848891,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005622,C00433,0.6207023967798021,0.6633323766280542,-0.0426299798482521,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005623,C00587,0.5460513552317106,0.6788321514151393,-0.1327807961834287,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005624,C00930,0.6026860038526498,0.617781340238865,-0.0150953363862151,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005625,C00519,0.6390752189406804,0.6347528815668316,0.0043223373738487,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005626,C00378,0.3727391862623324,0.590971568052082,-0.2182323817897495,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005627,C00451,0.5744814914610219,0.4386487206773533,0.1358327707836686,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005628,C00378,0.5961799224904305,0.6966297942896881,-0.1004498717992575,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005629,C00999,0.7492105617251106,0.5535347863874129,0.1956757753376976,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005630,C00166,0.5021046630748706,0.4479785232524558,0.0541261398224147,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005631,C00841,0.3432799258893765,0.37160306259831,-0.0283231367089334,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005632,C00008,0.6107102647958506,0.4184692267678485,0.192241038028002,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005633,C00004,0.3796497286026929,0.5555601380595202,-0.1759104094568273,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005634,C00687,0.4558581637213702,0.506636815198271,-0.0507786514769007,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005635,C00943,0.3536642062876859,0.5325341404543684,-0.1788699341666824,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005636,C00826,0.3248568282182903,0.5119162935835785,-0.1870594653652881,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005637,C00329,0.6565389958918285,0.7474808002499475,-0.0909418043581189,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005638,C00008,0.6081292055304108,0.4168621068751199,0.1912670986552909,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005639,C00610,0.4418404079519694,0.5140941747559561,-0.0722537668039867,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005640,C00466,0.6911488263027905,0.6553414257915464,0.035807400511244,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005641,C00502,0.8044496368783286,0.4974746457493389,0.3069749911289897,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-005642,C00904,0.6439843022748355,0.6069413933663381,0.0370429089084973,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005643,C00142,0.5211043964113254,0.4486693409553039,0.0724350554560215,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005644,C00846,0.5515630797408758,0.5341896718711879,0.0173734078696878,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005645,C00378,0.6056142983129655,0.3605630611961953,0.2450512371167702,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005646,C00427,0.7201308986850381,0.5244510127473737,0.1956798859376644,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005647,C00687,0.6854118301796478,0.7404537597321965,-0.0550419295525487,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005648,C00611,0.4705382074546215,0.5038863094472802,-0.0333481019926586,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005649,C00214,0.5868913145811973,0.3747920794144281,0.2120992351667691,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005650,C00629,0.6018738975315546,0.3653428801471302,0.2365310173844244,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005651,C00625,0.3814552687082154,0.5217356888442818,-0.1402804201360664,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005652,C00270,0.4469703441749554,0.4993097830001294,-0.052339438825174,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005653,C00427,0.7209818989803325,0.5253268266963484,0.195655072283984,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005654,C00599,0.6498182555805342,0.4858983536136789,0.1639199019668552,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005655,C00110,0.6110987770652909,0.4547853939245868,0.1563133831407041,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005656,C00516,0.3603627611297029,0.4455319063854064,-0.0851691452557035,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005657,C00542,0.4880417181851258,0.4150144387469188,0.0730272794382069,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005658,C00497,0.530572953273041,0.4103848497972349,0.120188103475806,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005659,C00243,0.7988617585213622,0.5767297127804962,0.2221320457408659,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005660,C00275,0.6327064348240901,0.6969553223134087,-0.0642488874893186,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005661,C00110,0.6105129471430757,0.4526269004527501,0.1578860466903255,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005662,C00368,0.6194716800974663,0.4199395054120146,0.1995321746854517,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005663,C00434,0.403956253332728,0.6931435306412678,-0.2891872773085397,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005664,C00190,0.7592516922984135,0.5989375174482496,0.1603141748501638,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005665,C00625,0.3760902875292973,0.5251846336267761,-0.1490943460974788,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005666,C00889,0.3756976962600067,0.4805321355192279,-0.1048344392592212,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005667,C00014,0.4579999340845299,0.623433729103936,-0.165433795019406,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005668,C00577,0.5069813267014226,0.6194702195982348,-0.1124888928968121,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005669,C00547,0.7773337023184855,0.7425049447743116,0.0348287575441739,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005670,C00695,0.5043214779893597,0.3984118527330698,0.1059096252562898,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005671,C00643,0.2677887907740501,0.3449491796768614,-0.0771603889028112,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-005672,C00229,0.4088281653932832,0.3648374833246217,0.0439906820686614,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005673,C00323,0.7622786757135989,0.5046624536737674,0.2576162220398315,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005674,C00461,0.8002729906812812,0.653103591358642,0.1471693993226391,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005675,C00008,0.6083092578650461,0.4172505736845491,0.1910586841804969,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005676,C00230,0.5746954686973544,0.3688810906052458,0.2058143780921086,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005677,C00919,0.739858947434008,0.7072003684844573,0.0326585789495507,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-005678,C00201,0.609792332797254,0.5896497572165011,0.0201425755807528,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
