transaction_id,production_decision,recommended_action,expected_incremental_recovery_value,estimated_action_cost,estimated_net_action_value,reconciled_net_action_value,reconciliation_error,reconciliation_status
RECLAIM-V2-005957,TARGET,MONITOR,404.4676198198272,10.0,394.4676198198272,394.4676198198272,0.0,PASS
RECLAIM-V2-005958,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005959,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005960,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005961,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005962,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005963,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005964,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005965,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005966,RETRY_ALL,RETRY_ALL,42.2074740798918,25.0,17.207474079891803,17.207474079891803,0.0,PASS
RECLAIM-V2-005967,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005968,RETRY_ALL,RETRY_ALL,299.88867419274766,25.0,274.88867419274766,274.88867419274766,0.0,PASS
RECLAIM-V2-005969,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005970,RETRY_ALL,RETRY_ALL,216.56586989377425,25.0,191.56586989377425,191.56586989377425,0.0,PASS
RECLAIM-V2-005971,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005972,RETRY_ALL,RETRY_ALL,118.4179437007647,25.0,93.4179437007647,93.4179437007647,0.0,PASS
RECLAIM-V2-005973,RETRY_ALL,RETRY_ALL,92.33577656496688,25.0,67.33577656496688,67.33577656496688,0.0,PASS
RECLAIM-V2-005974,RETRY_ALL,RETRY_ALL,284.7997311251658,25.0,259.7997311251658,259.7997311251658,0.0,PASS
RECLAIM-V2-005975,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005976,RETRY_ALL,RETRY_ALL,205.4423888864852,25.0,180.4423888864852,180.4423888864852,0.0,PASS
RECLAIM-V2-005977,RETRY_ALL,RETRY_ALL,92.9604419020917,25.0,67.9604419020917,67.9604419020917,0.0,PASS
RECLAIM-V2-005978,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005979,TARGET,HIGH_INTENSITY,643.1471063312063,120.0,523.1471063312063,523.1471063312063,0.0,PASS
RECLAIM-V2-005980,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005981,RETRY_ALL,RETRY_ALL,68.4666233484108,25.0,43.466623348410806,43.466623348410806,0.0,PASS
RECLAIM-V2-005982,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005983,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005984,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005985,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005986,RETRY_ALL,RETRY_ALL,66.9858038232942,25.0,41.985803823294205,41.985803823294205,0.0,PASS
RECLAIM-V2-005987,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005988,TARGET,STANDARD_TARGET,493.3324378621593,80.0,413.3324378621593,413.3324378621593,0.0,PASS
RECLAIM-V2-005989,RETRY_ALL,RETRY_ALL,194.30698900072423,25.0,169.30698900072423,169.30698900072423,0.0,PASS
RECLAIM-V2-005990,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005991,RETRY_ALL,RETRY_ALL,149.7970412609244,25.0,124.7970412609244,124.7970412609244,0.0,PASS
RECLAIM-V2-005992,RETRY_ALL,RETRY_ALL,235.71762071103285,25.0,210.71762071103285,210.71762071103285,0.0,PASS
RECLAIM-V2-005993,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005994,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005995,RETRY_ALL,RETRY_ALL,168.4829773243728,25.0,143.4829773243728,143.4829773243728,0.0,PASS
RECLAIM-V2-005996,RETRY_ALL,RETRY_ALL,132.9744121892661,25.0,107.9744121892661,107.9744121892661,0.0,PASS
RECLAIM-V2-005997,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005998,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-005999,RETRY_ALL,RETRY_ALL,112.30100238701743,25.0,87.30100238701743,87.30100238701743,0.0,PASS
RECLAIM-V2-006000,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006001,RETRY_ALL,RETRY_ALL,146.82790200970575,25.0,121.82790200970577,121.82790200970575,-1.4210854715202004e-14,PASS
RECLAIM-V2-006002,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006003,RETRY_ALL,RETRY_ALL,273.7129841159061,25.0,248.71298411590607,248.71298411590612,5.684341886080802e-14,PASS
RECLAIM-V2-006004,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006005,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006006,RETRY_ALL,RETRY_ALL,261.40754218615695,25.0,236.4075421861569,236.40754218615695,5.684341886080802e-14,PASS
RECLAIM-V2-006007,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006008,RETRY_ALL,RETRY_ALL,43.9496087607303,25.0,18.9496087607303,18.9496087607303,0.0,PASS
RECLAIM-V2-006009,RETRY_ALL,RETRY_ALL,191.6469308262845,25.0,166.6469308262845,166.6469308262845,0.0,PASS
RECLAIM-V2-006010,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006011,RETRY_ALL,RETRY_ALL,149.1967329042534,25.0,124.1967329042534,124.1967329042534,0.0,PASS
RECLAIM-V2-006012,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006013,RETRY_ALL,RETRY_ALL,274.2169396951398,25.0,249.21693969513976,249.21693969513979,2.842170943040401e-14,PASS
RECLAIM-V2-006014,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006015,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006016,RETRY_ALL,RETRY_ALL,346.9132862645256,25.0,321.9132862645256,321.9132862645256,0.0,PASS
RECLAIM-V2-006017,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006018,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006019,RETRY_ALL,RETRY_ALL,238.7874151576938,25.0,213.7874151576938,213.7874151576938,0.0,PASS
RECLAIM-V2-006020,RETRY_ALL,RETRY_ALL,177.9972393031683,25.0,152.9972393031683,152.9972393031683,0.0,PASS
RECLAIM-V2-006021,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006022,RETRY_ALL,RETRY_ALL,297.09339759190607,25.0,272.09339759190607,272.09339759190607,0.0,PASS
RECLAIM-V2-006023,RETRY_ALL,RETRY_ALL,162.95689190303804,25.0,137.95689190303804,137.95689190303804,0.0,PASS
RECLAIM-V2-006024,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006025,RETRY_ALL,RETRY_ALL,337.6558021996992,25.0,312.6558021996992,312.6558021996992,0.0,PASS
RECLAIM-V2-006026,RETRY_ALL,RETRY_ALL,349.28396664758475,25.0,324.28396664758475,324.28396664758475,0.0,PASS
RECLAIM-V2-006027,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006028,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006029,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006030,RETRY_ALL,RETRY_ALL,21.24317887835175,25.0,-3.756821121648251,-3.756821121648251,0.0,PASS
RECLAIM-V2-006031,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006032,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006033,RETRY_ALL,RETRY_ALL,128.9240078514492,25.0,103.9240078514492,103.9240078514492,0.0,PASS
RECLAIM-V2-006034,TARGET,STANDARD_TARGET,501.5461235351702,80.0,421.5461235351702,421.5461235351702,0.0,PASS
RECLAIM-V2-006035,RETRY_ALL,RETRY_ALL,60.62776042804755,25.0,35.62776042804755,35.62776042804755,0.0,PASS
RECLAIM-V2-006036,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006037,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006038,RETRY_ALL,RETRY_ALL,246.01054495275508,25.0,221.01054495275508,221.01054495275508,0.0,PASS
RECLAIM-V2-006039,RETRY_ALL,RETRY_ALL,340.911242810924,25.0,315.911242810924,315.911242810924,0.0,PASS
RECLAIM-V2-006040,RETRY_ALL,RETRY_ALL,31.16315086923525,25.0,6.163150869235249,6.163150869235249,0.0,PASS
RECLAIM-V2-006041,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006042,RETRY_ALL,RETRY_ALL,203.65590894770776,25.0,178.65590894770776,178.65590894770776,0.0,PASS
RECLAIM-V2-006043,RETRY_ALL,RETRY_ALL,96.76801550636084,25.0,71.76801550636084,71.76801550636084,0.0,PASS
RECLAIM-V2-006044,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006045,RETRY_ALL,RETRY_ALL,109.94939824869284,25.0,84.94939824869284,84.94939824869284,0.0,PASS
RECLAIM-V2-006046,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006047,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006048,RETRY_ALL,RETRY_ALL,76.08231456800895,25.0,51.08231456800896,51.082314568008954,-7.105427357601002e-15,PASS
RECLAIM-V2-006049,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006050,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006051,RETRY_ALL,RETRY_ALL,277.06726027125166,25.0,252.06726027125168,252.06726027125166,-2.842170943040401e-14,PASS
RECLAIM-V2-006052,RETRY_ALL,RETRY_ALL,344.7243789234409,25.0,319.7243789234409,319.7243789234409,0.0,PASS
RECLAIM-V2-006053,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006054,RETRY_ALL,RETRY_ALL,211.0716769801764,25.0,186.0716769801764,186.0716769801764,0.0,PASS
RECLAIM-V2-006055,RETRY_ALL,RETRY_ALL,254.1950009426961,25.0,229.1950009426961,229.1950009426961,0.0,PASS
RECLAIM-V2-006056,RETRY_ALL,RETRY_ALL,32.6529086612772,25.0,7.652908661277202,7.652908661277202,0.0,PASS
RECLAIM-V2-006057,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006058,RETRY_ALL,RETRY_ALL,159.2246057267505,25.0,134.2246057267505,134.2246057267505,0.0,PASS
RECLAIM-V2-006059,RETRY_ALL,RETRY_ALL,358.2544196633265,25.0,333.2544196633265,333.2544196633265,0.0,PASS
RECLAIM-V2-006060,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006061,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006062,RETRY_ALL,RETRY_ALL,370.0363883278816,25.0,345.0363883278816,345.0363883278816,0.0,PASS
RECLAIM-V2-006063,TARGET,STANDARD_TARGET,485.2672593547328,80.0,405.2672593547328,405.2672593547328,0.0,PASS
RECLAIM-V2-006064,RETRY_ALL,RETRY_ALL,47.409828642276445,25.0,22.409828642276445,22.409828642276445,0.0,PASS
RECLAIM-V2-006065,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006066,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006067,RETRY_ALL,RETRY_ALL,141.95501019265697,25.0,116.95501019265696,116.95501019265697,1.4210854715202004e-14,PASS
RECLAIM-V2-006068,RETRY_ALL,RETRY_ALL,205.46221852392748,25.0,180.46221852392748,180.46221852392748,0.0,PASS
RECLAIM-V2-006069,RETRY_ALL,RETRY_ALL,119.2197146763564,25.0,94.2197146763564,94.2197146763564,0.0,PASS
RECLAIM-V2-006070,RETRY_ALL,RETRY_ALL,4.87659951915015,25.0,-20.12340048084985,-20.12340048084985,0.0,PASS
RECLAIM-V2-006071,RETRY_ALL,RETRY_ALL,133.08980323941165,25.0,108.08980323941164,108.08980323941165,1.4210854715202004e-14,PASS
RECLAIM-V2-006072,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006073,RETRY_ALL,RETRY_ALL,166.7741144814855,25.0,141.7741144814855,141.7741144814855,0.0,PASS
RECLAIM-V2-006074,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006075,RETRY_ALL,RETRY_ALL,253.5697904293897,25.0,228.5697904293897,228.5697904293897,0.0,PASS
RECLAIM-V2-006076,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006077,RETRY_ALL,RETRY_ALL,47.52228635998305,25.0,22.52228635998305,22.52228635998305,0.0,PASS
RECLAIM-V2-006078,RETRY_ALL,RETRY_ALL,378.17890225321497,25.0,353.17890225321497,353.17890225321497,0.0,PASS
RECLAIM-V2-006079,RETRY_ALL,RETRY_ALL,123.5172460968093,25.0,98.5172460968093,98.5172460968093,0.0,PASS
RECLAIM-V2-006080,RETRY_ALL,RETRY_ALL,359.26582050716337,25.0,334.26582050716337,334.26582050716337,0.0,PASS
RECLAIM-V2-006081,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006082,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006083,RETRY_ALL,RETRY_ALL,146.6455137598704,25.0,121.6455137598704,121.6455137598704,0.0,PASS
RECLAIM-V2-006084,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006085,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006086,RETRY_ALL,RETRY_ALL,245.218977438108,25.0,220.218977438108,220.218977438108,0.0,PASS
RECLAIM-V2-006087,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006088,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006089,RETRY_ALL,RETRY_ALL,52.1275806941856,25.0,27.127580694185603,27.127580694185603,0.0,PASS
RECLAIM-V2-006090,RETRY_ALL,RETRY_ALL,138.95542563047175,25.0,113.95542563047177,113.95542563047175,-1.4210854715202004e-14,PASS
RECLAIM-V2-006091,RETRY_ALL,RETRY_ALL,1.85897754340635,25.0,-23.14102245659365,-23.14102245659365,0.0,PASS
RECLAIM-V2-006092,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006093,RETRY_ALL,RETRY_ALL,261.1110671431095,25.0,236.1110671431095,236.1110671431095,0.0,PASS
RECLAIM-V2-006094,RETRY_ALL,RETRY_ALL,111.21624330882284,25.0,86.21624330882284,86.21624330882284,0.0,PASS
RECLAIM-V2-006095,RETRY_ALL,RETRY_ALL,145.86659466474885,25.0,120.86659466474885,120.86659466474885,0.0,PASS
RECLAIM-V2-006096,RETRY_ALL,RETRY_ALL,132.31787922877936,25.0,107.31787922877936,107.31787922877936,0.0,PASS
RECLAIM-V2-006097,RETRY_ALL,RETRY_ALL,12.09558102627105,25.0,-12.90441897372895,-12.90441897372895,0.0,PASS
RECLAIM-V2-006098,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006099,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006100,RETRY_ALL,RETRY_ALL,34.647571148193904,25.0,9.647571148193904,9.647571148193904,0.0,PASS
RECLAIM-V2-006101,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006102,RETRY_ALL,RETRY_ALL,213.562213878528,25.0,188.562213878528,188.562213878528,0.0,PASS
RECLAIM-V2-006103,RETRY_ALL,RETRY_ALL,41.58410324149816,25.0,16.584103241498163,16.584103241498163,0.0,PASS
RECLAIM-V2-006104,RETRY_ALL,RETRY_ALL,61.6719106463844,25.0,36.6719106463844,36.6719106463844,0.0,PASS
RECLAIM-V2-006105,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006106,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006107,RETRY_ALL,RETRY_ALL,198.4304294442354,25.0,173.4304294442354,173.4304294442354,0.0,PASS
RECLAIM-V2-006108,RETRY_ALL,RETRY_ALL,45.85591945355775,25.0,20.85591945355776,20.855919453557753,-7.105427357601002e-15,PASS
RECLAIM-V2-006109,RETRY_ALL,RETRY_ALL,372.61612109656346,25.0,347.61612109656346,347.61612109656346,0.0,PASS
RECLAIM-V2-006110,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006111,RETRY_ALL,RETRY_ALL,212.72511646427407,25.0,187.72511646427407,187.72511646427407,0.0,PASS
RECLAIM-V2-006112,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006113,RETRY_ALL,RETRY_ALL,20.68951798235595,25.0,-4.310482017644048,-4.310482017644048,0.0,PASS
RECLAIM-V2-006114,RETRY_ALL,RETRY_ALL,285.821329208856,25.0,260.821329208856,260.821329208856,0.0,PASS
RECLAIM-V2-006115,RETRY_ALL,RETRY_ALL,345.4263529408922,25.0,320.4263529408922,320.4263529408922,0.0,PASS
RECLAIM-V2-006116,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006117,RETRY_ALL,RETRY_ALL,126.895698969825,25.0,101.895698969825,101.895698969825,0.0,PASS
RECLAIM-V2-006118,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006119,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006120,RETRY_ALL,RETRY_ALL,163.94840065139087,25.0,138.94840065139087,138.94840065139087,0.0,PASS
RECLAIM-V2-006121,RETRY_ALL,RETRY_ALL,252.9702121453752,25.0,227.9702121453752,227.9702121453752,0.0,PASS
RECLAIM-V2-006122,TARGET,LOW_INTENSITY,464.1362617103081,45.0,419.1362617103081,419.1362617103081,0.0,PASS
RECLAIM-V2-006123,RETRY_ALL,RETRY_ALL,261.7095634665069,25.0,236.7095634665069,236.7095634665069,0.0,PASS
RECLAIM-V2-006124,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006125,RETRY_ALL,RETRY_ALL,179.842574974482,25.0,154.842574974482,154.842574974482,0.0,PASS
RECLAIM-V2-006126,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006127,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006128,RETRY_ALL,RETRY_ALL,36.1248368028603,25.0,11.1248368028603,11.124836802860301,1.7763568394002505e-15,PASS
RECLAIM-V2-006129,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006130,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006131,RETRY_ALL,RETRY_ALL,43.16717858803785,25.0,18.16717858803785,18.16717858803785,0.0,PASS
RECLAIM-V2-006132,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006133,RETRY_ALL,RETRY_ALL,273.6278259987114,25.0,248.6278259987114,248.6278259987114,0.0,PASS
RECLAIM-V2-006134,RETRY_ALL,RETRY_ALL,231.84173649431068,25.0,206.84173649431068,206.84173649431068,0.0,PASS
RECLAIM-V2-006135,RETRY_ALL,RETRY_ALL,293.88782954805674,25.0,268.88782954805674,268.88782954805674,0.0,PASS
RECLAIM-V2-006136,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006137,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006138,RETRY_ALL,RETRY_ALL,227.4023598102297,25.0,202.4023598102297,202.4023598102297,0.0,PASS
RECLAIM-V2-006139,RETRY_ALL,RETRY_ALL,221.53963014319783,25.0,196.53963014319783,196.53963014319783,0.0,PASS
RECLAIM-V2-006140,RETRY_ALL,RETRY_ALL,101.4150751331118,25.0,76.4150751331118,76.4150751331118,0.0,PASS
RECLAIM-V2-006141,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006142,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006143,RETRY_ALL,RETRY_ALL,267.8702695347294,25.0,242.8702695347294,242.8702695347294,0.0,PASS
RECLAIM-V2-006144,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006145,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006146,RETRY_ALL,RETRY_ALL,324.8737961397984,25.0,299.8737961397984,299.8737961397984,0.0,PASS
RECLAIM-V2-006147,RETRY_ALL,RETRY_ALL,41.7280634662947,25.0,16.7280634662947,16.7280634662947,0.0,PASS
RECLAIM-V2-006148,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006149,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006150,RETRY_ALL,RETRY_ALL,4.0400907526155,25.0,-20.959909247384505,-20.959909247384502,3.552713678800501e-15,PASS
RECLAIM-V2-006151,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006152,RETRY_ALL,RETRY_ALL,176.4257853068286,25.0,151.4257853068286,151.4257853068286,0.0,PASS
RECLAIM-V2-006153,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006154,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006155,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006156,RETRY_ALL,RETRY_ALL,179.80453991189012,25.0,154.80453991189012,154.80453991189012,0.0,PASS
RECLAIM-V2-006157,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006158,RETRY_ALL,RETRY_ALL,296.4336573545012,25.0,271.4336573545012,271.4336573545012,0.0,PASS
RECLAIM-V2-006159,RETRY_ALL,RETRY_ALL,93.71587628721343,25.0,68.71587628721343,68.71587628721343,0.0,PASS
RECLAIM-V2-006160,RETRY_ALL,RETRY_ALL,220.6057658620892,25.0,195.6057658620892,195.6057658620892,0.0,PASS
RECLAIM-V2-006161,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006162,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006163,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006164,RETRY_ALL,RETRY_ALL,256.28345150589433,25.0,231.2834515058944,231.28345150589433,-5.684341886080802e-14,PASS
RECLAIM-V2-006165,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006166,RETRY_ALL,RETRY_ALL,199.78985141218607,25.0,174.78985141218615,174.78985141218607,-8.526512829121202e-14,PASS
RECLAIM-V2-006167,RETRY_ALL,RETRY_ALL,142.9870409362482,25.0,117.9870409362482,117.9870409362482,0.0,PASS
RECLAIM-V2-006168,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006169,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006170,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006171,RETRY_ALL,RETRY_ALL,274.207082046087,25.0,249.207082046087,249.207082046087,0.0,PASS
RECLAIM-V2-006172,TARGET,MONITOR,402.1120890255969,10.0,392.1120890255969,392.1120890255969,0.0,PASS
RECLAIM-V2-006173,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006174,RETRY_ALL,RETRY_ALL,375.5517419434277,25.0,350.5517419434277,350.5517419434277,0.0,PASS
RECLAIM-V2-006175,RETRY_ALL,RETRY_ALL,350.42148123248745,25.0,325.42148123248745,325.42148123248745,0.0,PASS
RECLAIM-V2-006176,RETRY_ALL,RETRY_ALL,177.55234263285152,25.0,152.55234263285152,152.55234263285152,0.0,PASS
RECLAIM-V2-006177,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-006178,TARGET,LOW_INTENSITY,460.1937185951968,45.0,415.1937185951968,415.1937185951968,0.0,PASS
