transaction_id,amount_prediction,failure_reason_prediction,recovery_probability,calibrated_probability,confidence,recovery_flag,recovered_amount_prediction,recommended_policy,policy_threshold,expected_recovery_prediction,expected_intervention_cost,expected_friction_cost,expected_net_recovery_prediction,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status,experiment_source_transaction_id,source_repeat,experiment_transaction_id,base_probability,treatment_effect,treatment,control,treatment_group,treatment_assignment_before_outcome,experiment_version,random_seed,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value
RECLAIM-V2-006154,2116.02,INSUFFICIENT_FUNDS,0.4132939415023412,0.6109979313226229,0.1734121169953175,1,0.0,INTERVENE,0.475,1292.8838426372963,1.5,0.25,1291.1338426372963,C00614,2026-01-05 02:31:16,2116.02,WALLET,FAILED,INSUFFICIENT_FUNDS,4,3.0,1.0,0.75,4.148888888888889,1,NONE,4.0,3.0,1.0,1255.1825,0.25,1.6858265630695135,1.0,1,4.148888888888889,85.04694444444445,1.0,69.43,23.86,0.6329,DELAYED_RETRY,0.4804,1016.47,1.5,1015.47,elevated recent failure rate; previous payment succeeded,HIGH,1291,0.6418517382812501,1,2116.02,0.5,2114.02,RECOVERED,T0028036,16,RECLAIM-V2-006154,0.6109979313226229,0.05432775769706083,1,0,TREATMENT,True,V2,2026,0.6109979313226229,0.6653256890196837,0.054327757697060775,0.6653256890196837,1292.8838426372965,1407.842464479431,114.95862184213456,112.95862184213456
RECLAIM-V2-006155,5766.06,PAYMENT_TIMEOUT,0.6790613679560724,0.7727617301670119,0.3581227359121448,0,5766.06,INTERVENE,0.475,4455.790501846801,1.5,0.25,4454.040501846801,C00746,2026-01-24 13:03:22,5766.06,UPI,FAILED,PAYMENT_TIMEOUT,56,53.0,3.0,0.9464285714285714,9.2325,1,NONE,22.0,19.0,3.0,2663.949090909091,0.1363636363636363,2.164478300158616,0.3928571428571428,1,9.2325,40.65416666666667,1.0,88.52,88.44,0.7955,RETRY_NOW,0.6415,3698.88,0.0,3697.38,strong historical payment reliability; previous payment succeeded,HIGH,146,0.7885009005681818,0,0.0,0.0,0.0,NOT_RECOVERED,T0034332,16,RECLAIM-V2-006155,0.7727617301670119,0.06322928265080496,0,1,CONTROL,True,V2,2026,0.7727617301670119,0.8359910128178168,0.06322928265080496,0.7727617301670119,4455.790501846801,4820.374339368302,364.58383752150075,362.58383752150075
RECLAIM-V2-006156,8636.8,LIMIT_EXCEEDED,0.3746778133938617,0.5840131194331069,0.2506443732122766,1,0.0,INTERVENE,0.475,5044.004509919857,1.5,0.25,5042.254509919857,C00842,2026-01-17 02:18:22,8636.8,CARD,FAILED,LIMIT_EXCEEDED,29,23.0,6.0,0.7931034482758621,20.648333333333333,1,NONE,14.0,10.0,4.0,1842.472142857143,0.2857142857142857,4.687614970724503,0.4827586206896552,1,20.648333333333333,26.745277777777776,1.0,76.7,69.21,0.6933,RETRY_NOW,0.4992,4311.28,1.5,4309.78,elevated recent failure rate; previous payment succeeded,HIGH,96,0.5152104550738914,1,8636.8,0.5,8634.8,RECOVERED,T0038652,14,RECLAIM-V2-006156,0.5840131194331069,0.05879743848515102,1,0,TREATMENT,True,V2,2026,0.5840131194331069,0.6428105579182579,0.058797438485151066,0.6428105579182579,5044.004509919857,5551.826226628409,507.82171670855223,505.82171670855223
RECLAIM-V2-006157,1916.91,NETWORK_ERROR,0.5336439058280504,0.690254735750907,0.0672878116561008,1,1916.91,INTERVENE,0.475,1323.1562055082711,1.5,0.25,1321.4062055082711,C00608,2026-01-01 23:23:51,1916.91,UPI,FAILED,NETWORK_ERROR,1,1.0,0.0,1.0,10.109444444444444,1,NONE,1.0,1.0,0.0,1293.53,0.0,1.4819215634735956,1.0,1,10.109444444444444,-1.0,1.0,80.48,12.21,0.7338,RETRY_NOW,0.5917,1134.31,1.5,1132.81,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1153,0.7467509,1,1916.91,0.5,1914.91,RECOVERED,T0027780,12,RECLAIM-V2-006157,0.690254735750907,0.055708704087233746,1,0,TREATMENT,True,V2,2026,0.690254735750907,0.7459634398381407,0.05570870408723372,0.7459634398381407,1323.1562055082711,1429.9447774601304,106.78857195185924,104.78857195185924
RECLAIM-V2-006158,1889.73,PAYMENT_TIMEOUT,0.5461423769369994,0.6979674642852743,0.0922847538739988,1,0.0,INTERVENE,0.475,1318.9700562838116,1.5,0.25,1317.2200562838116,C00517,2026-01-13 00:22:05,1889.73,CARD,FAILED,PAYMENT_TIMEOUT,13,10.0,3.0,0.7692307692307693,1.308888888888889,1,NONE,8.0,6.0,2.0,1510.81625,0.25,1.2508006847291986,0.6153846153846154,1,1.308888888888889,91.43861111111111,1.0,72.56,40.21,0.6589,RETRY_NOW,0.5313,1004.08,1.5,1002.58,elevated recent failure rate; previous payment succeeded,HIGH,1307,0.6922770514423077,1,1889.73,0.5,1887.73,RECOVERED,T0023526,8,RECLAIM-V2-006158,0.6979674642852743,0.053286325341081596,1,0,TREATMENT,True,V2,2026,0.6979674642852743,0.7512537896263559,0.053286325341081575,0.7512537896263559,1318.9700562838116,1419.6668238706136,100.69676758680203,98.69676758680203
RECLAIM-V2-006159,10270.54,BANK_DECLINE,0.4543891280420528,0.6389831780173019,0.0912217439158943,1,10270.54,INTERVENE,0.475,6562.70228915382,1.5,0.25,6560.95228915382,C00855,2026-01-10 01:02:19,10270.54,NETBANKING,FAILED,BANK_DECLINE,22,21.0,1.0,0.9545454545454546,13.039722222222222,1,NONE,21.0,20.0,1.0,1475.997619047619,0.0476190476190476,6.958371658232769,0.9545454545454546,1,13.039722222222222,73.43666666666667,1.0,87.93,58.95,0.7912,RETRY_NOW,0.5697,5850.76,1.5,5849.26,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,45,0.59131134237013,1,10270.54,0.5,10268.54,RECOVERED,T0039243,11,RECLAIM-V2-006159,0.6389831780173019,0.06569991768201765,1,0,TREATMENT,True,V2,2026,0.6389831780173019,0.7046830956993195,0.06569991768201766,0.7046830956993195,6562.70228915382,7237.47592170369,674.77363254987,672.77363254987
RECLAIM-V2-006160,3974.88,NETWORK_ERROR,0.5710221741335135,0.7129902959051522,0.142044348267027,1,0.0,INTERVENE,0.475,2834.0508673874715,1.5,0.25,2832.3008673874715,C00482,2026-01-07 17:31:04,3974.88,UPI,FAILED,NETWORK_ERROR,9,9.0,0.0,1.0,58.58111111111111,1,NONE,9.0,9.0,0.0,2702.1744444444444,0.0,1.4709931137762715,1.0,1,58.58111111111111,-1.0,1.0,84.34,29.93,0.7647,RETRY_NOW,0.6167,2451.13,0.0,2449.63,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,343,0.7696097,1,3974.88,0.0,3974.88,RECOVERED,T0021895,15,RECLAIM-V2-006160,0.7129902959051522,0.06008848886118884,0,1,CONTROL,True,V2,2026,0.7129902959051522,0.773078784766341,0.06008848886118878,0.7129902959051522,2834.0508673874715,3072.8953999920336,238.84453260456212,236.84453260456212
RECLAIM-V2-006161,621.54,PAYMENT_TIMEOUT,0.6109932160906049,0.7361647486524596,0.2219864321812097,0,0.0,INTERVENE,0.475,457.5558378774497,1.5,0.25,455.8058378774497,C00673,2026-01-26 00:00:11,621.54,NETBANKING,FAILED,PAYMENT_TIMEOUT,36,32.0,4.0,0.8888888888888888,4.741944444444444,1,NONE,15.0,11.0,4.0,2251.812,0.2666666666666666,0.2760177137345391,0.4166666666666667,1,4.741944444444444,10.880555555555556,1.0,81.19,80.05,0.734,RETRY_NOW,0.5919,367.89,0.0,366.39,elevated recent failure rate; previous payment succeeded,MEDIUM,2445,0.7623496066666666,0,0.0,0.0,0.0,NOT_RECOVERED,T0030928,9,RECLAIM-V2-006161,0.7361647486524596,0.05818821271398444,0,1,CONTROL,True,V2,2026,0.7361647486524596,0.7943529613664441,0.058188212713984444,0.7361647486524596,457.55583787744973,493.7221396076996,36.16630173024987,34.16630173024987
RECLAIM-V2-006162,6160.93,BANK_DECLINE,0.4463599982429644,0.6335824506440818,0.107280003514071,1,6160.93,INTERVENE,0.475,3903.457127646643,1.5,0.25,3901.707127646643,C00929,2026-01-20 05:15:29,6160.93,UPI,FAILED,BANK_DECLINE,37,36.0,1.0,0.972972972972973,20.955,1,NONE,11.0,11.0,0.0,2105.5272727272727,0.0,2.926074660633484,0.2972972972972973,1,20.955,439.05694444444447,1.0,87.74,73.36,0.7906,RETRY_NOW,0.5692,3507.0,1.5,3505.5,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,161,0.6462885491891891,1,6160.93,0.5,6158.93,RECOVERED,T0042526,16,RECLAIM-V2-006162,0.6335824506440818,0.05840131382278825,1,0,TREATMENT,True,V2,2026,0.6335824506440818,0.69198376446687,0.05840131382278824,0.69198376446687,3903.457127646643,4263.263534016874,359.80640637023043,357.80640637023043
RECLAIM-V2-006163,4415.97,LIMIT_EXCEEDED,0.4655687741275993,0.6464446713200686,0.0688624517448013,1,0.0,INTERVENE,0.475,2854.680275209283,1.5,0.25,2852.930275209283,C00014,2026-01-25 20:29:10,4415.97,CARD,FAILED,LIMIT_EXCEEDED,57,55.0,2.0,0.9649122807017544,4.044722222222222,1,NONE,16.0,14.0,2.0,3098.4475,0.125,1.4252202110895862,0.2807017543859649,1,4.044722222222222,46.59583333333333,1.0,87.16,83.93,0.7855,RETRY_NOW,0.5656,2497.5,0.0,2496.0,strong historical payment reliability; previous payment succeeded,HIGH,331,0.6137737513815789,1,4415.97,0.0,4415.97,RECOVERED,T0000615,13,RECLAIM-V2-006163,0.6464446713200686,0.0604444364314196,0,1,CONTROL,True,V2,2026,0.6464446713200686,0.7068891077514882,0.06044443643141961,0.6464446713200686,2854.680275209283,3121.601093157339,266.9208179480561,264.9208179480561
RECLAIM-V2-006164,1558.3,BANK_DECLINE,0.445007122359893,0.6326690932083349,0.109985755280214,1,0.0,INTERVENE,0.475,985.8882479465482,1.5,0.25,984.1382479465482,C00132,2026-01-18 14:46:49,1558.3,UPI,FAILED,BANK_DECLINE,34,31.0,3.0,0.9117647058823528,19.815,1,NONE,14.0,13.0,1.0,2284.4842857142858,0.0714285714285714,0.682123317610289,0.4117647058823529,1,19.815,111.08194444444445,1.0,85.17,72.43,0.7669,RETRY_NOW,0.5522,860.44,0.0,858.94,strong historical payment reliability; previous payment succeeded,MEDIUM,1509,0.6377909492121847,1,1558.3,0.0,1558.3,RECOVERED,T0006027,12,RECLAIM-V2-006164,0.6326690932083349,0.05761764779281935,0,1,CONTROL,True,V2,2026,0.6326690932083349,0.6902867410011542,0.057617647792819304,0.6326690932083349,985.8882479465482,1075.6738285020986,89.78558055555038,87.78558055555038
RECLAIM-V2-006165,527.85,PAYMENT_TIMEOUT,0.6385751983726877,0.7514381350474985,0.2771503967453754,1,0.0,INTERVENE,0.475,396.6466195848221,1.5,0.25,394.8966195848221,C00394,2026-01-22 08:17:49,527.85,NETBANKING,FAILED,PAYMENT_TIMEOUT,25,23.0,2.0,0.92,18.954166666666666,1,NONE,8.0,8.0,0.0,2948.9475,0.0,0.1789960655454192,0.32,1,18.954166666666666,228.22027777777777,1.0,83.58,53.21,0.7546,RETRY_NOW,0.6085,321.2,1.5,319.7,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2540,0.7808958295999998,1,527.85,0.5,525.85,RECOVERED,T0017950,7,RECLAIM-V2-006165,0.7514381350474985,0.05189922300176456,1,0,TREATMENT,True,V2,2026,0.7514381350474985,0.803337358049263,0.05189922300176453,0.803337358049263,396.6466195848221,424.0416244463035,27.395004861481425,25.395004861481425
RECLAIM-V2-006166,517.86,LIMIT_EXCEEDED,0.4679547602541116,0.6480280685057485,0.0640904794917767,1,0.0,INTERVENE,0.475,335.5878155563869,1.5,0.25,333.8378155563869,C00590,2026-01-10 19:25:31,517.86,UPI,FAILED,LIMIT_EXCEEDED,19,18.0,1.0,0.9473684210526316,22.32,1,NONE,16.0,16.0,0.0,1762.941875,0.0,0.2937476313562522,0.8421052631578947,1,22.32,174.19027777777777,1.0,86.51,49.93,0.7794,RETRY_NOW,0.5612,290.61,1.5,289.11,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2606,0.5981636715789473,1,517.86,0.5,515.86,RECOVERED,T0026881,14,RECLAIM-V2-006166,0.6480280685057485,0.05875941750394554,1,0,TREATMENT,True,V2,2026,0.6480280685057485,0.706787486009694,0.05875941750394553,0.706787486009694,335.5878155563869,366.01696750498013,30.429151948593244,28.429151948593244
RECLAIM-V2-006167,1373.02,PAYMENT_TIMEOUT,0.6617864521361967,0.7638242465155725,0.3235729042723934,0,1373.02,INTERVENE,0.475,1048.7459669508112,1.5,0.25,1046.9959669508112,C00446,2026-01-13 18:47:39,1373.02,WALLET,FAILED,PAYMENT_TIMEOUT,19,19.0,0.0,1.0,24.849166666666665,1,NONE,15.0,15.0,0.0,2274.171333333333,0.0,0.6037451883572537,0.7894736842105263,1,24.849166666666665,-1.0,1.0,87.73,49.21,0.7918,RETRY_NOW,0.6385,876.68,0.0,875.18,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1483,0.7944808999999999,0,0.0,0.0,0.0,NOT_RECOVERED,T0020248,13,RECLAIM-V2-006167,0.7638242465155725,0.060060487154526554,0,1,CONTROL,True,V2,2026,0.7638242465155725,0.823884733670099,0.0600604871545265,0.7638242465155725,1048.7459669508112,1131.2102170237192,82.46425007290804,80.46425007290804
RECLAIM-V2-006168,2242.72,PAYMENT_TIMEOUT,0.6429958347841331,0.7538302473239571,0.2859916695682662,1,2242.72,INTERVENE,0.475,1690.6301722783849,1.5,0.25,1688.8801722783849,C00476,2026-01-23 10:26:18,2242.72,CARD,FAILED,PAYMENT_TIMEOUT,29,28.0,1.0,0.9655172413793104,5.943611111111111,1,NONE,8.0,8.0,0.0,3773.7075,0.0,0.594301492630258,0.2758620689655172,1,5.943611111111111,371.6972222222222,1.0,85.45,59.21,0.7719,RETRY_NOW,0.6225,1396.0,1.5,1394.5,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,911,0.7992229213793103,1,2242.72,0.5,2240.72,RECOVERED,T0021620,6,RECLAIM-V2-006168,0.7538302473239571,0.054674579025707784,1,0,TREATMENT,True,V2,2026,0.7538302473239571,0.8085048263496649,0.054674579025707826,0.8085048263496649,1690.6301722783849,1813.2499441509203,122.61977187253547,120.61977187253547
RECLAIM-V2-006169,1138.68,BANK_DECLINE,0.3823992220688362,0.5894548657452172,0.2352015558623275,0,0.0,INTERVENE,0.475,671.200466526764,1.5,0.25,669.450466526764,C00712,2026-01-15 22:23:17,1138.68,CARD,FAILED,BANK_DECLINE,12,11.0,1.0,0.9166666666666666,1.5802777777777777,1,NONE,7.0,6.0,1.0,3421.732857142857,0.1428571428571428,0.3327787549583272,0.5833333333333334,1,1.5802777777777777,135.78694444444446,1.0,78.64,35.86,0.715,RETRY_NOW,0.5148,586.19,0.0,584.69,strong historical payment reliability; previous payment succeeded,MEDIUM,1998,0.5911109382142858,0,0.0,0.0,0.0,NOT_RECOVERED,T0032708,8,RECLAIM-V2-006169,0.5894548657452172,0.05388046603283195,0,1,CONTROL,True,V2,2026,0.5894548657452172,0.6433353317780491,0.05388046603283192,0.5894548657452172,671.200466526764,732.553075589029,61.35260906226506,59.35260906226506
RECLAIM-V2-006170,1427.3,NETWORK_ERROR,0.5146817678918026,0.6783493350581835,0.0293635357836052,0,0.0,INTERVENE,0.475,968.2080059285452,1.5,0.25,966.4580059285452,C00199,2026-01-28 11:00:22,1427.3,UPI,FAILED,NETWORK_ERROR,34,33.0,1.0,0.9705882352941176,50.6525,1,NONE,5.0,4.0,1.0,1450.254,0.2,0.9841724277264534,0.1470588235294117,1,50.6525,55.130833333333335,1.0,81.15,68.57,0.7377,RETRY_NOW,0.5949,849.07,0.0,847.57,strong historical payment reliability; previous payment succeeded,MEDIUM,1523,0.7784432997941176,0,0.0,0.0,0.0,NOT_RECOVERED,T0009157,11,RECLAIM-V2-006170,0.6783493350581835,0.05443497861099763,0,1,CONTROL,True,V2,2026,0.6783493350581835,0.7327843136691812,0.054434978610997664,0.6783493350581835,968.2080059285453,1045.9030509000222,77.69504497147693,75.69504497147693
RECLAIM-V2-006171,3584.35,INSUFFICIENT_FUNDS,0.5079612638044543,0.6740725516278713,0.0159225276089085,0,3584.35,INTERVENE,0.475,2416.11195042736,1.5,0.25,2414.36195042736,C00875,2026-01-18 22:30:55,3584.35,CARD,FAILED,INSUFFICIENT_FUNDS,8,8.0,0.0,1.0,16.326944444444443,1,NONE,4.0,4.0,0.0,1960.57,0.0,1.828218324262842,0.5,1,16.326944444444443,-1.0,1.0,82.43,24.86,0.7494,DELAYED_RETRY,0.5688,2038.76,0.0,2037.76,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,489,0.7275777999999999,0,0.0,0.0,0.0,NOT_RECOVERED,T0040193,11,RECLAIM-V2-006171,0.6740725516278713,0.05338897991194924,0,1,CONTROL,True,V2,2026,0.6740725516278713,0.7274615315398205,0.05338897991194924,0.6740725516278713,2416.11195042736,2607.4767405747557,191.36479014739552,189.36479014739552
RECLAIM-V2-006172,1648.54,INSUFFICIENT_FUNDS,0.5574247308059954,0.7048352301052624,0.1148494616119908,1,0.0,INTERVENE,0.475,1161.9490702377293,1.5,0.25,1160.1990702377293,C00941,2026-01-19 01:47:56,1648.54,CARD,FAILED,INSUFFICIENT_FUNDS,37,34.0,3.0,0.918918918918919,10.767777777777775,1,NONE,19.0,16.0,3.0,2312.917894736842,0.1578947368421052,0.7127533596204749,0.5135135135135135,1,10.767777777777775,55.45916666666667,1.0,85.82,82.23,0.7725,DELAYED_RETRY,0.5863,966.58,1.5,965.58,strong historical payment reliability; previous payment succeeded,MEDIUM,1353,0.7552738370892603,1,1648.54,0.5,1646.54,RECOVERED,T0043089,6,RECLAIM-V2-006172,0.7048352301052624,0.06132202095712412,1,0,TREATMENT,True,V2,2026,0.7048352301052624,0.7661572510623865,0.061322020957124135,0.7661572510623865,1161.9490702377293,1263.0408746663866,101.09180442865727,99.09180442865727
RECLAIM-V2-006173,1724.42,INSUFFICIENT_FUNDS,0.4605305176789821,0.6430906225155439,0.0789389646420357,1,1724.42,INTERVENE,0.475,1108.9583312782545,1.5,0.25,1107.2083312782545,C00931,2026-01-11 15:34:06,1724.42,CARD,FAILED,INSUFFICIENT_FUNDS,9,6.0,3.0,0.6666666666666666,13.623333333333331,1,NONE,7.0,6.0,1.0,1757.4771428571428,0.1428571428571428,0.9811905702492372,0.7777777777777778,1,13.623333333333331,98.5411111111111,1.0,70.77,31.36,0.6395,DELAYED_RETRY,0.4854,837.0,0.0,836.0,weak historical payment reliability; previous payment succeeded,MEDIUM,1543,0.6478230657142857,1,1724.42,0.0,1724.42,RECOVERED,T0042581,11,RECLAIM-V2-006173,0.6430906225155439,0.051209754426805656,0,1,CONTROL,True,V2,2026,0.6430906225155439,0.6943003769423496,0.05120975442680564,0.6430906225155439,1108.9583312782543,1197.2654560069266,88.3071247286723,86.3071247286723
RECLAIM-V2-006174,1390.62,BANK_DECLINE,0.4173589057614039,0.6138023958201995,0.1652821884771921,1,1390.62,INTERVENE,0.475,853.5658876754857,1.5,0.25,851.8158876754857,C00619,2026-01-20 16:37:25,1390.62,UPI,FAILED,BANK_DECLINE,41,38.0,3.0,0.926829268292683,36.239444444444445,1,NONE,12.0,10.0,2.0,1568.4516666666666,0.1666666666666666,0.8866196068096881,0.2926829268292683,1,36.239444444444445,51.55777777777778,1.0,83.76,81.9,0.7564,RETRY_NOW,0.5446,757.34,0.0,755.84,strong historical payment reliability; previous payment succeeded,MEDIUM,1685,0.6346185286585366,1,1390.62,0.0,1390.62,RECOVERED,T0028280,8,RECLAIM-V2-006174,0.6138023958201995,0.05775546264524521,0,1,CONTROL,True,V2,2026,0.6138023958201995,0.6715578584654447,0.057755462645245226,0.6138023958201995,853.5658876754857,933.8817891392166,80.31590146373094,78.31590146373094
RECLAIM-V2-006175,2373.09,NETWORK_ERROR,0.5830015400501595,0.7200622173153624,0.1660030801003189,1,0.0,INTERVENE,0.475,1708.772447288913,1.5,0.25,1707.022447288913,C00955,2026-01-23 19:27:57,2373.09,CARD,FAILED,NETWORK_ERROR,47,44.0,3.0,0.9361702127659576,13.884444444444444,1,NONE,14.0,12.0,2.0,1990.7685714285712,0.1428571428571428,1.192047149055139,0.2978723404255319,1,13.884444444444444,34.073055555555555,1.0,85.23,82.86,0.7686,RETRY_NOW,0.6198,1470.84,0.0,1469.34,strong historical payment reliability; previous payment succeeded,HIGH,841,0.7977243687841945,1,2373.09,0.0,2373.09,RECOVERED,T0043797,10,RECLAIM-V2-006175,0.7200622173153624,0.05896428749956137,0,1,CONTROL,True,V2,2026,0.7200622173153624,0.7790265048149237,0.058964287499561396,0.7200622173153624,1708.7724472889133,1848.7000083112475,139.9275610223342,137.9275610223342
RECLAIM-V2-006176,476.71,INSUFFICIENT_FUNDS,0.4397370803501991,0.6291021277617695,0.1205258392996017,1,476.71,INTERVENE,0.475,299.8992753253132,1.5,0.25,298.1492753253132,C00764,2026-01-07 21:06:23,476.71,UPI,FAILED,INSUFFICIENT_FUNDS,10,7.0,3.0,0.7,23.621944444444445,1,NONE,10.0,7.0,3.0,1799.763,0.3,0.2648737639344735,1.0,1,23.621944444444445,30.33277777777778,1.0,69.82,38.14,0.6336,DELAYED_RETRY,0.4809,229.25,0.0,228.25,elevated recent failure rate; previous payment succeeded,LOW,2724,0.6408508759749999,1,476.71,0.0,476.71,RECOVERED,T0035129,9,RECLAIM-V2-006176,0.6291021277617695,0.054675513754645876,0,1,CONTROL,True,V2,2026,0.6291021277617695,0.6837776415164154,0.054675513754645855,0.6291021277617695,299.89927532531317,325.9636394872904,26.06436416197721,24.06436416197721
RECLAIM-V2-006177,621.54,PAYMENT_TIMEOUT,0.6109932160906049,0.7361647486524596,0.2219864321812097,1,0.0,INTERVENE,0.475,457.5558378774497,1.5,0.25,455.8058378774497,C00673,2026-01-26 00:00:11,621.54,NETBANKING,FAILED,PAYMENT_TIMEOUT,36,32.0,4.0,0.8888888888888888,4.741944444444444,1,NONE,15.0,11.0,4.0,2251.812,0.2666666666666666,0.2760177137345391,0.4166666666666667,1,4.741944444444444,10.880555555555556,1.0,81.19,80.05,0.734,RETRY_NOW,0.5919,367.89,0.0,366.39,elevated recent failure rate; previous payment succeeded,MEDIUM,2445,0.7623496066666666,1,621.54,0.0,621.54,RECOVERED,T0030928,10,RECLAIM-V2-006177,0.7361647486524596,0.05818821271398444,0,1,CONTROL,True,V2,2026,0.7361647486524596,0.7943529613664441,0.058188212713984444,0.7361647486524596,457.55583787744973,493.7221396076996,36.16630173024987,34.16630173024987
RECLAIM-V2-006178,2910.04,PAYMENT_TIMEOUT,0.6506999228899442,0.7579619186771833,0.3013998457798883,1,2910.04,INTERVENE,0.475,2205.6995018273506,1.5,0.25,2203.9495018273506,C00461,2026-01-25 00:56:13,2910.04,NETBANKING,FAILED,PAYMENT_TIMEOUT,49,44.0,5.0,0.8979591836734694,22.247777777777777,1,NONE,9.0,9.0,0.0,1927.448888888889,0.0,1.5097884134699635,0.1836734693877551,1,22.247777777777777,234.25083333333333,1.0,85.15,76.43,0.7661,RETRY_NOW,0.6178,1797.77,1.5,1796.27,low recent failure rate; previous payment succeeded,HIGH,610,0.8047895428571428,1,2910.04,0.5,2908.04,RECOVERED,T0020912,15,RECLAIM-V2-006178,0.7579619186771833,0.05498663072538125,1,0,TREATMENT,True,V2,2026,0.7579619186771833,0.8129485494025646,0.054986630725381236,0.8129485494025646,2205.6995018273506,2365.712796703439,160.01329487608837,158.01329487608837
RECLAIM-V2-006179,2794.57,INSUFFICIENT_FUNDS,0.495956951498158,0.6663609944385342,0.0080860970036839,1,0.0,INTERVENE,0.475,1862.1924442280947,1.5,0.25,1860.4424442280947,C00452,2026-01-23 22:32:56,2794.57,WALLET,FAILED,INSUFFICIENT_FUNDS,57,51.0,6.0,0.8947368421052632,6.358055555555556,0,PAYMENT_TIMEOUT,25.0,23.0,2.0,2061.5728000000004,0.08,1.3555524209477343,0.4385964912280701,2,40.61055555555556,6.358055555555556,1.0,64.17,89.46,0.5381,DELAYED_RETRY,0.4084,1141.35,0.0,1140.35,repeated consecutive failures,HIGH,1140,0.6328051622947368,1,2794.57,0.0,2794.57,RECOVERED,T0020525,16,RECLAIM-V2-006179,0.6663609944385342,0.04694810506003993,0,1,CONTROL,True,V2,2026,0.6663609944385342,0.7133090994985741,0.04694810506003988,0.6663609944385342,1862.1924442280947,1993.3922101857304,131.1997659576357,129.1997659576357
