transaction_id,customer_id,v7_decision,v7_intervention_selected,v7_production_rank,production_target_rate,v8_decision,v8_intervention_selected,v8_production_rank,target_group,v12_cohort_status,v10_2_target_rate,artificial_outcome,artificial_transaction_id
RECLAIM-V2-004784,C00347,RETRY_ALL,0,7718,0.05,RETRY_ALL,0,7718,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004785,C00971,RETRY_ALL,0,2342,0.05,RETRY_ALL,0,2342,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004786,C00005,TARGET,1,21,0.05,TARGET,1,21,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004787,C00485,RETRY_ALL,0,9222,0.05,RETRY_ALL,0,9222,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004788,C00945,RETRY_ALL,0,5592,0.05,RETRY_ALL,0,5592,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004789,C00687,RETRY_ALL,0,6403,0.05,RETRY_ALL,0,6403,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004790,C00146,RETRY_ALL,0,1531,0.05,RETRY_ALL,0,1531,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004791,C00516,RETRY_ALL,0,4643,0.05,RETRY_ALL,0,4643,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004792,C00461,TARGET,1,256,0.05,TARGET,1,256,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004793,C00614,RETRY_ALL,0,9283,0.05,RETRY_ALL,0,9283,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004794,C00524,RETRY_ALL,0,5175,0.05,RETRY_ALL,0,5175,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004795,C00205,RETRY_ALL,0,8838,0.05,RETRY_ALL,0,8838,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004796,C00414,RETRY_ALL,0,1048,0.05,RETRY_ALL,0,1048,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004797,C00460,RETRY_ALL,0,6830,0.05,RETRY_ALL,0,6830,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004798,C00590,RETRY_ALL,0,2586,0.05,RETRY_ALL,0,2586,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004799,C00041,RETRY_ALL,0,7044,0.05,RETRY_ALL,0,7044,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004800,C00542,RETRY_ALL,0,3054,0.05,RETRY_ALL,0,3054,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004801,C00687,RETRY_ALL,0,6509,0.05,RETRY_ALL,0,6509,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004802,C00132,RETRY_ALL,0,1434,0.05,RETRY_ALL,0,1434,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004803,C00897,RETRY_ALL,0,9989,0.05,RETRY_ALL,0,9989,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004804,C00977,RETRY_ALL,0,5394,0.05,RETRY_ALL,0,5394,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004805,C00304,RETRY_ALL,0,3264,0.05,RETRY_ALL,0,3264,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004806,C00918,RETRY_ALL,0,3671,0.05,RETRY_ALL,0,3671,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004807,C00395,RETRY_ALL,0,9343,0.05,RETRY_ALL,0,9343,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004808,C00053,RETRY_ALL,0,5309,0.05,RETRY_ALL,0,5309,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004809,C00680,RETRY_ALL,0,646,0.05,RETRY_ALL,0,646,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004810,C00909,RETRY_ALL,0,6407,0.05,RETRY_ALL,0,6407,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004811,C00020,RETRY_ALL,0,4859,0.05,RETRY_ALL,0,4859,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004812,C00764,RETRY_ALL,0,4055,0.05,RETRY_ALL,0,4055,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004813,C00842,RETRY_ALL,0,2184,0.05,RETRY_ALL,0,2184,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004814,C00961,RETRY_ALL,0,5479,0.05,RETRY_ALL,0,5479,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004815,C00493,RETRY_ALL,0,8080,0.05,RETRY_ALL,0,8080,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004816,C00622,RETRY_ALL,0,6838,0.05,RETRY_ALL,0,6838,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004817,C00069,RETRY_ALL,0,8930,0.05,RETRY_ALL,0,8930,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004818,C00323,RETRY_ALL,0,562,0.05,RETRY_ALL,0,562,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004819,C00401,RETRY_ALL,0,2615,0.05,RETRY_ALL,0,2615,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004820,C00991,RETRY_ALL,0,834,0.05,RETRY_ALL,0,834,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004821,C00872,RETRY_ALL,0,3478,0.05,RETRY_ALL,0,3478,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004822,C00073,RETRY_ALL,0,8528,0.05,RETRY_ALL,0,8528,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004823,C00551,RETRY_ALL,0,3869,0.05,RETRY_ALL,0,3869,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004824,C00528,RETRY_ALL,0,4421,0.05,RETRY_ALL,0,4421,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004825,C00669,RETRY_ALL,0,1776,0.05,RETRY_ALL,0,1776,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004826,C00305,RETRY_ALL,0,5609,0.05,RETRY_ALL,0,5609,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004827,C00216,TARGET,1,50,0.05,TARGET,1,50,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004828,C00906,RETRY_ALL,0,9795,0.05,RETRY_ALL,0,9795,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004829,C00158,RETRY_ALL,0,8656,0.05,RETRY_ALL,0,8656,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004830,C00604,RETRY_ALL,0,1758,0.05,RETRY_ALL,0,1758,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004831,C00961,RETRY_ALL,0,2247,0.05,RETRY_ALL,0,2247,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004832,C00145,RETRY_ALL,0,7009,0.05,RETRY_ALL,0,7009,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004833,C00973,RETRY_ALL,0,1440,0.05,RETRY_ALL,0,1440,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004834,C00254,TARGET,1,427,0.05,TARGET,1,427,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004835,C00168,RETRY_ALL,0,6915,0.05,RETRY_ALL,0,6915,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004836,C00500,RETRY_ALL,0,3090,0.05,RETRY_ALL,0,3090,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004837,C00847,RETRY_ALL,0,8053,0.05,RETRY_ALL,0,8053,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004838,C00619,RETRY_ALL,0,714,0.05,RETRY_ALL,0,714,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004839,C00034,RETRY_ALL,0,5211,0.05,RETRY_ALL,0,5211,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004840,C00979,RETRY_ALL,0,6820,0.05,RETRY_ALL,0,6820,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004841,C00108,RETRY_ALL,0,2201,0.05,RETRY_ALL,0,2201,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004842,C00142,RETRY_ALL,0,4004,0.05,RETRY_ALL,0,4004,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004843,C00378,RETRY_ALL,0,9477,0.05,RETRY_ALL,0,9477,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004844,C00646,RETRY_ALL,0,5672,0.05,RETRY_ALL,0,5672,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004845,C00199,RETRY_ALL,0,9338,0.05,RETRY_ALL,0,9338,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004846,C00418,RETRY_ALL,0,6535,0.05,RETRY_ALL,0,6535,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004847,C00315,RETRY_ALL,0,8611,0.05,RETRY_ALL,0,8611,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004848,C00487,RETRY_ALL,0,5227,0.05,RETRY_ALL,0,5227,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004849,C00318,RETRY_ALL,0,1704,0.05,RETRY_ALL,0,1704,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004850,C00534,RETRY_ALL,0,7183,0.05,RETRY_ALL,0,7183,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004851,C00318,RETRY_ALL,0,8523,0.05,RETRY_ALL,0,8523,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004852,C00516,RETRY_ALL,0,7620,0.05,RETRY_ALL,0,7620,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004853,C00908,RETRY_ALL,0,1237,0.05,RETRY_ALL,0,1237,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004854,C00525,RETRY_ALL,0,3605,0.05,RETRY_ALL,0,3605,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004855,C00479,RETRY_ALL,0,1057,0.05,RETRY_ALL,0,1057,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004856,C00124,RETRY_ALL,0,5657,0.05,RETRY_ALL,0,5657,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004857,C00537,RETRY_ALL,0,4301,0.05,RETRY_ALL,0,4301,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004858,C00739,RETRY_ALL,0,8240,0.05,RETRY_ALL,0,8240,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004859,C00158,RETRY_ALL,0,8693,0.05,RETRY_ALL,0,8693,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004860,C00427,RETRY_ALL,0,1562,0.05,RETRY_ALL,0,1562,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004861,C00614,RETRY_ALL,0,9232,0.05,RETRY_ALL,0,9232,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004862,C00894,RETRY_ALL,0,5114,0.05,RETRY_ALL,0,5114,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004863,C00518,RETRY_ALL,0,6952,0.05,RETRY_ALL,0,6952,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004864,C00404,TARGET,1,474,0.05,TARGET,1,474,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004865,C00954,RETRY_ALL,0,8307,0.05,RETRY_ALL,0,8307,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004866,C00378,RETRY_ALL,0,9519,0.05,RETRY_ALL,0,9519,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004867,C00270,RETRY_ALL,0,8236,0.05,RETRY_ALL,0,8236,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004868,C00577,RETRY_ALL,0,8120,0.05,RETRY_ALL,0,8120,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004869,C00791,RETRY_ALL,0,7675,0.05,RETRY_ALL,0,7675,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004870,C00463,RETRY_ALL,0,6008,0.05,RETRY_ALL,0,6008,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004871,C00112,RETRY_ALL,0,5089,0.05,RETRY_ALL,0,5089,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004872,C00718,RETRY_ALL,0,2333,0.05,RETRY_ALL,0,2333,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004873,C00911,RETRY_ALL,0,5139,0.05,RETRY_ALL,0,5139,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004874,C00927,RETRY_ALL,0,5722,0.05,RETRY_ALL,0,5722,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004875,C00168,RETRY_ALL,0,7037,0.05,RETRY_ALL,0,7037,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004876,C00994,RETRY_ALL,0,2677,0.05,RETRY_ALL,0,2677,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004877,C00664,RETRY_ALL,0,9493,0.05,RETRY_ALL,0,9493,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004878,C00378,RETRY_ALL,0,9512,0.05,RETRY_ALL,0,9512,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004879,C00485,RETRY_ALL,0,9203,0.05,RETRY_ALL,0,9203,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004880,C00008,RETRY_ALL,0,1664,0.05,RETRY_ALL,0,1664,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004881,C00803,RETRY_ALL,0,7134,0.05,RETRY_ALL,0,7134,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004882,C00432,RETRY_ALL,0,9420,0.05,RETRY_ALL,0,9420,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004883,C00241,RETRY_ALL,0,4480,0.05,RETRY_ALL,0,4480,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004884,C00698,RETRY_ALL,0,4541,0.05,RETRY_ALL,0,4541,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004885,C00210,RETRY_ALL,0,2492,0.05,RETRY_ALL,0,2492,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004886,C00421,RETRY_ALL,0,4116,0.05,RETRY_ALL,0,4116,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004887,C00384,RETRY_ALL,0,5440,0.05,RETRY_ALL,0,5440,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004888,C00163,RETRY_ALL,0,8879,0.05,RETRY_ALL,0,8879,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004889,C00103,RETRY_ALL,0,2762,0.05,RETRY_ALL,0,2762,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004890,C00999,RETRY_ALL,0,7195,0.05,RETRY_ALL,0,7195,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004891,C00352,RETRY_ALL,0,1840,0.05,RETRY_ALL,0,1840,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004892,C00058,RETRY_ALL,0,3330,0.05,RETRY_ALL,0,3330,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004893,C00037,RETRY_ALL,0,8059,0.05,RETRY_ALL,0,8059,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004894,C00348,RETRY_ALL,0,2537,0.05,RETRY_ALL,0,2537,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004895,C00345,RETRY_ALL,0,9601,0.05,RETRY_ALL,0,9601,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004896,C00034,RETRY_ALL,0,5058,0.05,RETRY_ALL,0,5058,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004897,C00779,RETRY_ALL,0,2151,0.05,RETRY_ALL,0,2151,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004898,C00305,RETRY_ALL,0,5619,0.05,RETRY_ALL,0,5619,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004899,C00687,RETRY_ALL,0,6481,0.05,RETRY_ALL,0,6481,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004900,C00418,RETRY_ALL,0,8022,0.05,RETRY_ALL,0,8022,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004901,C00687,RETRY_ALL,0,6344,0.05,RETRY_ALL,0,6344,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004902,C00780,RETRY_ALL,0,6319,0.05,RETRY_ALL,0,6319,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004903,C00174,RETRY_ALL,0,8725,0.05,RETRY_ALL,0,8725,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004904,C00485,RETRY_ALL,0,9166,0.05,RETRY_ALL,0,9166,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004905,C00155,RETRY_ALL,0,534,0.05,RETRY_ALL,0,534,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004906,C00906,RETRY_ALL,0,8454,0.05,RETRY_ALL,0,8454,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004907,C00131,RETRY_ALL,0,6653,0.05,RETRY_ALL,0,6653,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004908,C00414,RETRY_ALL,0,1115,0.05,RETRY_ALL,0,1115,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004909,C00708,RETRY_ALL,0,9187,0.05,RETRY_ALL,0,9187,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004910,C00158,RETRY_ALL,0,8609,0.05,RETRY_ALL,0,8609,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004911,C00718,RETRY_ALL,0,4556,0.05,RETRY_ALL,0,4556,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004912,C00749,RETRY_ALL,0,7685,0.05,RETRY_ALL,0,7685,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004913,C00817,RETRY_ALL,0,6075,0.05,RETRY_ALL,0,6075,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004914,C00680,RETRY_ALL,0,2082,0.05,RETRY_ALL,0,2082,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004915,C00180,RETRY_ALL,0,3931,0.05,RETRY_ALL,0,3931,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004916,C00429,RETRY_ALL,0,5700,0.05,RETRY_ALL,0,5700,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004917,C00457,RETRY_ALL,0,6499,0.05,RETRY_ALL,0,6499,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004918,C00166,RETRY_ALL,0,4635,0.05,RETRY_ALL,0,4635,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004919,C00032,RETRY_ALL,0,4495,0.05,RETRY_ALL,0,4495,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004920,C00547,RETRY_ALL,0,3541,0.05,RETRY_ALL,0,3541,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004921,C00324,RETRY_ALL,0,3447,0.05,RETRY_ALL,0,3447,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004922,C00460,RETRY_ALL,0,6848,0.05,RETRY_ALL,0,6848,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004923,C00404,TARGET,1,107,0.05,TARGET,1,107,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004924,C00746,RETRY_ALL,0,6963,0.05,RETRY_ALL,0,6963,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004925,C00899,RETRY_ALL,0,3057,0.05,RETRY_ALL,0,3057,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004926,C00981,RETRY_ALL,0,7798,0.05,RETRY_ALL,0,7798,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004927,C00614,RETRY_ALL,0,9212,0.05,RETRY_ALL,0,9212,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004928,C00124,RETRY_ALL,0,5796,0.05,RETRY_ALL,0,5796,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004929,C00222,RETRY_ALL,0,7486,0.05,RETRY_ALL,0,7486,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004930,C00980,RETRY_ALL,0,6738,0.05,RETRY_ALL,0,6738,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004931,C00126,RETRY_ALL,0,9244,0.05,RETRY_ALL,0,9244,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004932,C00789,RETRY_ALL,0,2316,0.05,RETRY_ALL,0,2316,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004933,C00271,RETRY_ALL,0,894,0.05,RETRY_ALL,0,894,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004934,C00058,RETRY_ALL,0,3487,0.05,RETRY_ALL,0,3487,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004935,C00166,RETRY_ALL,0,4462,0.05,RETRY_ALL,0,4462,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004936,C00584,RETRY_ALL,0,1853,0.05,RETRY_ALL,0,1853,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004937,C00691,RETRY_ALL,0,6424,0.05,RETRY_ALL,0,6424,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004938,C00452,RETRY_ALL,0,9942,0.05,RETRY_ALL,0,9942,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004939,C00463,RETRY_ALL,0,7964,0.05,RETRY_ALL,0,7964,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004940,C00680,RETRY_ALL,0,679,0.05,RETRY_ALL,0,679,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-004941,C00478,RETRY_ALL,0,9509,0.05,RETRY_ALL,0,9509,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
