transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,base_recovery_probability,model_confidence,retry_now_probability,delayed_retry_probability,retry_now_expected_net,delayed_retry_expected_net,recommended_action,selected_recovery_probability,expected_recovery,uncertainty_penalty,risk_adjusted_recovery,intervention_cost,friction_cost,expected_net_recovery,decision_reason
T0040087,C00873,2026-01-18 04:05:29,1263.4,UPI,FAILED,INSUFFICIENT_FUNDS,35,33.0,2.0,0.9428571428571428,3.605,1,NONE,13.0,12.0,1.0,1588.9338461538462,0.0769230769230769,0.7951243552764456,0.3714285714285714,1,3.605,181.95305555555555,1.0,0.7174725274725275,0.8720833333333333,0.6574725274725275,0.7974725274725275,775.7737510210623,941.5870568543958,DELAYED_RETRY,0.7974725274725275,1007.5267912087913,64.43973435439563,943.0870568543958,1.0,0.5,941.5870568543958,INTERVENE_POSITIVE_EXPECTED_VALUE
T0015952,C00350,2026-01-18 04:16:05,1444.26,NETBANKING,FAILED,INSUFFICIENT_FUNDS,35,32.0,3.0,0.9142857142857144,0.9147222222222222,1,NONE,18.0,17.0,1.0,1592.5016666666666,0.0555555555555555,0.9069127086209224,0.5142857142857142,1,0.9147222222222222,147.3813888888889,1.0,0.7031746031746032,0.91875,0.6431746031746033,0.7831746031746032,889.4243286904763,1083.6564999404761,DELAYED_RETRY,0.7831746031746032,1131.1077523809524,45.95125244047622,1085.1564999404761,1.0,0.5,1083.6564999404761,INTERVENE_POSITIVE_EXPECTED_VALUE
T0028023,C00614,2026-01-18 04:16:09,2019.19,WALLET,FAILED,PAYMENT_TIMEOUT,29,24.0,5.0,0.8275862068965517,16.078055555555554,0,INSUFFICIENT_FUNDS,15.0,13.0,2.0,1856.9126666666668,0.1333333333333333,1.0873909345584014,0.5172413793103449,2,17.041944444444443,16.078055555555554,1.0,0.7185057471264369,0.82125,0.7685057471264369,0.7385057471264369,1411.3206482313221,1356.408901418822,RETRY_NOW,0.7685057471264369,1551.7591195402301,138.68847130890805,1413.0706482313221,1.5,0.25,1411.3206482313221,INTERVENE_POSITIVE_EXPECTED_VALUE
T0002758,C00064,2026-01-18 05:04:56,2038.63,CARD,FAILED,BANK_DECLINE,21,20.0,1.0,0.9523809523809524,8.886388888888888,1,NONE,12.0,12.0,0.0,3124.276666666666,0.0,0.6525126349245639,0.5714285714285714,1,8.886388888888888,322.0547222222222,1.0,0.7604761904761905,0.6212500000000001,0.7604761904761905,0.8104761904761906,1254.9859126994052,1337.864134886905,DELAYED_RETRY,0.8104761904761906,1652.2610761904764,312.8969413035714,1339.364134886905,1.0,0.5,1337.864134886905,INTERVENE_POSITIVE_EXPECTED_VALUE
T0038257,C00833,2026-01-18 05:27:00,4482.75,UPI,FAILED,NETWORK_ERROR,26,20.0,6.0,0.7692307692307693,2.598888888888889,1,NONE,11.0,9.0,2.0,1908.7436363636364,0.1818181818181818,2.3485343524393483,0.4230769230769231,1,2.598888888888889,43.769444444444446,1.0,0.7133799533799534,0.6791666666666667,0.7933799533799534,0.6933799533799534,2984.2482632575757,2608.134044507576,RETRY_NOW,0.7933799533799534,3556.523986013986,570.5257227564102,2985.9982632575757,1.5,0.25,2984.2482632575757,INTERVENE_POSITIVE_EXPECTED_VALUE
T0028119,C00616,2026-01-18 06:04:23,720.76,UPI,FAILED,BANK_DECLINE,23,21.0,2.0,0.9130434782608696,1.7680555555555555,1,NONE,12.0,10.0,2.0,1695.3574999999998,0.1666666666666666,0.4251374710053779,0.5217391304347826,1,1.7680555555555555,92.78805555555556,1.0,0.7288405797101452,0.6537499999999999,0.7288405797101452,0.7788405797101452,432.6232607717392,462.67218202173933,DELAYED_RETRY,0.7788405797101452,561.3571362318843,97.18495421014498,464.17218202173933,1.0,0.5,462.67218202173933,INTERVENE_POSITIVE_EXPECTED_VALUE
T0008821,C00191,2026-01-18 06:26:20,1276.04,UPI,FAILED,INSUFFICIENT_FUNDS,16,15.0,1.0,0.9375,26.941944444444445,1,NONE,5.0,5.0,0.0,1715.4060000000002,0.0,0.7438705472640296,0.3125,1,26.941944444444445,287.71527777777777,1.0,0.685625,0.37666666666666665,0.6256250000000001,0.765625,547.7620047083335,670.9797260416667,DELAYED_RETRY,0.765625,976.968125,304.48839895833333,672.4797260416667,1.0,0.5,670.9797260416667,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005469,C00120,2026-01-18 06:37:33,2529.34,UPI,FAILED,INSUFFICIENT_FUNDS,16,15.0,1.0,0.9375,19.392222222222223,1,NONE,7.0,6.0,1.0,4286.774285714286,0.1428571428571428,0.5900333984061276,0.4375,1,19.392222222222223,149.51111111111112,1.0,0.6570535714285716,0.42333333333333334,0.5970535714285716,0.7370535714285715,1072.9744701875006,1325.2310455208335,DELAYED_RETRY,0.7370535714285715,1864.2590803571431,537.5280348363096,1326.7310455208335,1.0,0.5,1325.2310455208335,INTERVENE_POSITIVE_EXPECTED_VALUE
T0015958,C00350,2026-01-18 06:41:43,559.27,NETBANKING,FAILED,NETWORK_ERROR,36,32.0,4.0,0.8888888888888888,2.4272222222222224,0,INSUFFICIENT_FUNDS,19.0,17.0,2.0,1584.6994736842105,0.1052631578947368,0.3529186506888737,0.5277777777777778,2,3.3419444444444446,2.4272222222222224,1.0,0.8167251461988304,0.935,0.8967251461988304,0.7967251461988304,483.4623496578947,429.6029771578947,RETRY_NOW,0.8967251461988304,501.51147251461987,16.299122856725134,485.2123496578947,1.5,0.25,483.4623496578947,INTERVENE_POSITIVE_EXPECTED_VALUE
T0043790,C00954,2026-01-18 07:38:42,511.92,UPI,FAILED,INSUFFICIENT_FUNDS,25,24.0,1.0,0.96,3.819166666666667,1,NONE,12.0,11.0,1.0,2105.7525,0.0833333333333333,0.243105493166932,0.48,1,3.819166666666667,65.61805555555556,1.0,0.7313333333333334,0.68625,0.6713333333333333,0.8113333333333334,288.00589190000005,348.6816489,DELAYED_RETRY,0.8113333333333334,415.33776,65.15611109999999,350.1816489,1.0,0.5,348.6816489,INTERVENE_POSITIVE_EXPECTED_VALUE
T0044601,C00973,2026-01-18 07:44:02,791.75,UPI,FAILED,INSUFFICIENT_FUNDS,34,31.0,3.0,0.9117647058823528,2.089166666666667,1,NONE,11.0,9.0,2.0,2506.0409090909093,0.1818181818181818,0.3159365823310582,0.3235294117647059,1,2.089166666666667,55.17361111111112,1.0,0.6962834224598932,0.8091666666666666,0.6362834224598932,0.7762834224598931,453.9586395081329,554.4771790914662,DELAYED_RETRY,0.7762834224598931,614.6223997326204,58.64522064115422,555.9771790914662,1.0,0.5,554.4771790914662,INTERVENE_POSITIVE_EXPECTED_VALUE
T0012988,C00285,2026-01-18 07:56:23,1698.05,UPI,FAILED,PAYMENT_TIMEOUT,35,35.0,0.0,1.0,7.139722222222222,1,NONE,19.0,19.0,0.0,2408.576842105263,0.0,0.7050013810295488,0.5428571428571428,1,7.139722222222222,-1.0,1.0,0.9199999999999999,0.91875,0.95,0.94,1545.8633828124998,1529.822715625,RETRY_NOW,0.95,1613.1474999999998,65.53411718750003,1547.6133828124998,1.5,0.25,1545.8633828124998,INTERVENE_POSITIVE_EXPECTED_VALUE
T0008123,C00176,2026-01-18 08:12:45,2278.07,CARD,FAILED,NETWORK_ERROR,29,28.0,1.0,0.9655172413793104,13.723888888888888,1,NONE,16.0,16.0,0.0,2290.08125,0.0,0.994755098754684,0.5517241379310345,1,13.723888888888888,288.89916666666664,1.0,0.9243678160919542,0.82125,0.95,0.9043678160919542,1968.9941190625002,1874.5816368764372,RETRY_NOW,0.95,2164.1665000000003,193.42238093749998,1970.7441190625002,1.5,0.25,1968.9941190625002,INTERVENE_POSITIVE_EXPECTED_VALUE
T0042583,C00931,2026-01-18 08:21:14,3936.84,CARD,FAILED,LIMIT_EXCEEDED,15,11.0,4.0,0.7333333333333333,22.09138888888889,1,NONE,7.0,6.0,1.0,2480.031428571429,0.1428571428571428,1.58741536685595,0.4666666666666667,1,22.09138888888889,160.78555555555556,1.0,0.5614285714285714,0.40708333333333335,0.5214285714285714,0.5914285714285714,1442.466865535714,1636.5980337857143,DELAYED_RETRY,0.5914285714285714,2328.359657142857,690.2616233571428,1638.0980337857143,1.0,0.5,1636.5980337857143,INTERVENE_POSITIVE_EXPECTED_VALUE
T0011444,C00251,2026-01-18 09:16:34,991.1,UPI,FAILED,NETWORK_ERROR,17,17.0,0.0,1.0,16.195,1,NONE,6.0,6.0,0.0,4370.9783333333335,0.0,0.226745576028555,0.3529411764705882,1,16.195,-1.0,1.0,0.9266666666666666,0.41625,0.95,0.9066666666666666,664.9815531249999,634.8192366666666,RETRY_NOW,0.95,941.545,274.813446875,666.7315531249999,1.5,0.25,664.9815531249999,INTERVENE_POSITIVE_EXPECTED_VALUE
T0044717,C00976,2026-01-18 09:34:50,308.19,UPI,FAILED,BANK_DECLINE,35,34.0,1.0,0.9714285714285714,4.333055555555555,1,NONE,18.0,18.0,0.0,1508.7966666666664,0.0,0.2042621161676303,0.5142857142857142,1,4.333055555555555,289.8583333333333,1.0,0.8214285714285716,0.91875,0.8214285714285716,0.8714285714285717,241.12160602678577,256.1550950892858,DELAYED_RETRY,0.8714285714285717,268.5655714285715,10.910476339285724,257.6550950892858,1.0,0.5,256.1550950892858,INTERVENE_POSITIVE_EXPECTED_VALUE
T0002140,C00049,2026-01-18 09:35:56,5450.57,CARD,FAILED,BANK_DECLINE,14,14.0,0.0,1.0,11.707777777777778,1,NONE,7.0,7.0,0.0,2921.1071428571427,0.0,1.86592607988654,0.5,1,11.707777777777778,-1.0,1.0,0.7666666666666666,0.3908333333333333,0.7666666666666666,0.8166666666666667,2904.236535972222,3094.007397013889,DELAYED_RETRY,0.8166666666666667,4451.298833333333,1355.7914363194443,3095.507397013889,1.0,0.5,3094.007397013889,INTERVENE_POSITIVE_EXPECTED_VALUE
T0018184,C00401,2026-01-18 09:56:39,2912.84,UPI,FAILED,INSUFFICIENT_FUNDS,37,36.0,1.0,0.972972972972973,1.6969444444444444,1,NONE,13.0,13.0,0.0,2144.9884615384613,0.0,1.3579746708338043,0.3513513513513513,1,1.6969444444444444,382.1413888888889,1.0,0.7524324324324325,0.9045833333333334,0.6924324324324325,0.8324324324324325,1918.9698075270273,2307.5620636936937,DELAYED_RETRY,0.8324324324324325,2424.7424864864865,115.68042279279271,2309.0620636936937,1.0,0.5,2307.5620636936937,INTERVENE_POSITIVE_EXPECTED_VALUE
T0035168,C00764,2026-01-18 10:32:32,1892.68,UPI,FAILED,BANK_DECLINE,19,13.0,6.0,0.6842105263157895,76.4075,1,NONE,5.0,4.0,1.0,1337.682,0.2,1.414895318917351,0.2631578947368421,1,76.4075,164.27972222222223,1.0,0.5496491228070176,0.4254166666666666,0.5496491228070176,0.5996491228070177,739.6875362295323,807.3839766461989,DELAYED_RETRY,0.5996491228070177,1134.9439017543862,326.05992510818726,808.8839766461989,1.0,0.5,807.3839766461989,INTERVENE_POSITIVE_EXPECTED_VALUE
T0023715,C00522,2026-01-18 10:36:10,2274.39,CARD,FAILED,BANK_DECLINE,24,22.0,2.0,0.9166666666666666,6.422777777777778,1,NONE,15.0,13.0,2.0,1735.4686666666666,0.1333333333333333,1.3105336003377377,0.625,1,6.422777777777778,53.19638888888889,1.0,0.7208333333333333,0.74,0.7208333333333333,0.7708333333333334,1424.57682875,1523.7627937500001,DELAYED_RETRY,0.7708333333333334,1753.175625,227.91283125,1525.2627937500001,1.0,0.5,1523.7627937500001,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005110,C00114,2026-01-18 10:40:11,1053.62,CARD,FAILED,INSUFFICIENT_FUNDS,11,9.0,2.0,0.8181818181818182,17.931944444444444,1,NONE,4.0,3.0,1.0,2920.7275,0.25,0.360738891252265,0.3636363636363636,1,17.931944444444444,107.95694444444445,1.0,0.5700000000000002,0.27208333333333334,0.5100000000000002,0.6500000000000001,340.02457262500013,434.0950435416667,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0041231,C00899,2026-01-18 11:16:40,2317.61,UPI,FAILED,NETWORK_ERROR,29,28.0,1.0,0.9655172413793104,11.25611111111111,1,NONE,10.0,10.0,0.0,2161.579,0.0,1.0721838063748768,0.3448275862068966,1,11.25611111111111,358.50666666666666,1.0,0.9243678160919542,0.7045833333333333,0.95,0.9043678160919542,1874.7657051041665,1784.8793790392724,RETRY_NOW,0.95,2201.7295,325.2137948958333,1876.5157051041665,1.5,0.25,1874.7657051041665,INTERVENE_POSITIVE_EXPECTED_VALUE
T0030573,C00666,2026-01-18 11:28:53,4445.41,WALLET,FAILED,INSUFFICIENT_FUNDS,17,14.0,3.0,0.8235294117647058,12.664166666666668,1,NONE,6.0,4.0,2.0,1401.3983333333333,0.3333333333333333,3.1721245089725856,0.3529411764705882,1,12.664166666666668,161.0075,1.0,0.47294117647058825,0.41625,0.41294117647058826,0.5529411764705883,1298.1499889926472,1739.106822867647,DELAYED_RETRY,0.5529411764705883,2458.0502352941176,717.4434124264706,1740.606822867647,1.0,0.5,1739.106822867647,INTERVENE_POSITIVE_EXPECTED_VALUE
T0023879,C00525,2026-01-18 11:33:36,1256.01,CARD,FAILED,BANK_DECLINE,41,40.0,1.0,0.975609756097561,22.695833333333333,0,INSUFFICIENT_FUNDS,18.0,17.0,1.0,2053.2761111111117,0.0555555555555555,0.611710228937657,0.4390243902439024,2,29.04361111111111,22.695833333333333,1.0,0.7330352303523036,1.0,0.7330352303523036,0.7830352303523036,918.9495796747968,982.0000796747969,DELAYED_RETRY,0.7830352303523036,983.5000796747969,0.0,983.5000796747969,1.0,0.5,982.0000796747969,INTERVENE_POSITIVE_EXPECTED_VALUE
T0037630,C00817,2026-01-18 11:53:09,2054.77,UPI,FAILED,BANK_DECLINE,14,11.0,3.0,0.7857142857142857,13.456111111111111,1,NONE,8.0,5.0,3.0,2047.66125,0.375,1.0034716435640905,0.5714285714285714,1,13.456111111111111,86.60833333333333,1.0,0.5638095238095238,0.4141666666666666,0.5638095238095238,0.6138095238095238,817.4052605079364,890.2999415496031,DELAYED_RETRY,0.6138095238095238,1261.2373952380951,369.4374536884921,891.7999415496031,1.0,0.5,890.2999415496031,INTERVENE_POSITIVE_EXPECTED_VALUE
T0014355,C00316,2026-01-18 11:59:54,4364.44,CARD,FAILED,NETWORK_ERROR,13,12.0,1.0,0.9230769230769232,14.629444444444443,1,NONE,10.0,9.0,1.0,2109.651,0.1,2.0687971612366214,0.7692307692307693,1,14.629444444444443,125.04555555555557,1.0,0.7876923076923078,0.44458333333333333,0.8676923076923078,0.7676923076923078,2733.562052153846,2418.5721879871794,RETRY_NOW,0.8676923076923078,3786.9910153846154,1051.6789632307693,2735.312052153846,1.5,0.25,2733.562052153846,INTERVENE_POSITIVE_EXPECTED_VALUE
T0006380,C00139,2026-01-18 12:14:26,2104.38,CARD,FAILED,LIMIT_EXCEEDED,40,38.0,2.0,0.95,7.166666666666667,1,NONE,22.0,21.0,1.0,2447.2672727272725,0.0454545454545454,0.8598897322950944,0.55,1,7.166666666666667,41.34194444444445,1.0,0.7584090909090908,1.0,0.7184090909090908,0.7884090909090908,1510.0557227272725,1657.6123227272726,DELAYED_RETRY,0.7884090909090908,1659.1123227272726,0.0,1659.1123227272726,1.0,0.5,1657.6123227272726,INTERVENE_POSITIVE_EXPECTED_VALUE
T0003676,C00082,2026-01-18 12:15:11,1166.52,UPI,FAILED,INSUFFICIENT_FUNDS,42,38.0,4.0,0.9047619047619048,26.709722222222226,0,NETWORK_ERROR,13.0,12.0,1.0,1857.323846153846,0.0769230769230769,0.6280649453866833,0.3095238095238095,2,27.239444444444445,26.709722222222226,1.0,0.6327106227106228,0.9533333333333334,0.5727106227106229,0.7127106227106228,650.7398997069599,810.4920677069598,DELAYED_RETRY,0.7127106227106228,831.3911956043956,19.399127897435886,811.9920677069598,1.0,0.5,810.4920677069598,INTERVENE_POSITIVE_EXPECTED_VALUE
T0017519,C00385,2026-01-18 12:21:23,6403.71,CARD,FAILED,BANK_DECLINE,41,41.0,0.0,1.0,7.473055555555556,1,NONE,20.0,20.0,0.0,2014.1145,0.0,3.1794170589606496,0.4878048780487805,1,7.473055555555556,-1.0,1.0,0.74,1.0,0.74,0.79,4736.9954,5057.4309,DELAYED_RETRY,0.79,5058.9309,0.0,5058.9309,1.0,0.5,5057.4309,INTERVENE_POSITIVE_EXPECTED_VALUE
T0028013,C00613,2026-01-18 12:37:15,763.7,UPI,FAILED,BANK_DECLINE,27,22.0,5.0,0.8148148148148148,36.04083333333333,1,NONE,14.0,11.0,3.0,1801.4442857142856,0.2142857142857142,0.4239376183078498,0.5185185185185185,1,36.04083333333333,71.34583333333333,1.0,0.6686243386243387,0.7654166666666666,0.6686243386243387,0.7186243386243387,448.98595045524695,482.9421681635804,DELAYED_RETRY,0.7186243386243387,548.8134074074076,64.37123924382719,484.4421681635804,1.0,0.5,482.9421681635804,INTERVENE_POSITIVE_EXPECTED_VALUE
T0029690,C00646,2026-01-18 12:47:36,1426.5,CARD,FAILED,INSUFFICIENT_FUNDS,22,21.0,1.0,0.9545454545454546,13.682777777777778,1,NONE,10.0,10.0,0.0,2277.119,0.0,0.6264494740942392,0.4545454545454545,1,13.682777777777778,323.3488888888889,1.0,0.7150000000000002,0.5908333333333333,0.6550000000000002,0.7950000000000002,741.4535281250003,900.5561906250001,DELAYED_RETRY,0.7950000000000002,1134.0675,232.01130937500002,902.0561906250001,1.0,0.5,900.5561906250001,INTERVENE_POSITIVE_EXPECTED_VALUE
T0028299,C00619,2026-01-18 13:03:57,3206.72,UPI,FAILED,INSUFFICIENT_FUNDS,39,37.0,2.0,0.9487179487179488,0.2841666666666667,1,NONE,18.0,17.0,1.0,1677.727777777778,0.0555555555555555,1.9113470268981525,0.4615384615384615,1,0.2841666666666667,16.57138888888889,1.0,0.7255555555555556,0.98375,0.6655555555555557,0.8055555555555556,2115.1595273333337,2560.7026833333334,DELAYED_RETRY,0.8055555555555556,2583.1911111111112,20.988427777777762,2562.2026833333334,1.0,0.5,2560.7026833333334,INTERVENE_POSITIVE_EXPECTED_VALUE
T0013268,C00291,2026-01-18 13:15:51,2185.51,NETBANKING,FAILED,PAYMENT_TIMEOUT,23,22.0,1.0,0.9565217391304348,34.842777777777776,1,NONE,8.0,8.0,0.0,1767.225,0.0,1.2366902912758704,0.3478260869565217,1,34.842777777777776,403.50444444444446,1.0,0.8694202898550725,0.5604166666666666,0.9194202898550725,0.8894202898550725,1566.0023708574881,1515.097777419988,RETRY_NOW,0.9194202898550725,2009.4022376811597,441.6498668236717,1567.7523708574881,1.5,0.25,1566.0023708574881,INTERVENE_POSITIVE_EXPECTED_VALUE
T0043419,C00947,2026-01-18 13:32:31,1098.04,NETBANKING,FAILED,PAYMENT_TIMEOUT,21,19.0,2.0,0.9047619047619048,11.119444444444444,1,NONE,12.0,10.0,2.0,2639.810833333333,0.1666666666666666,0.4159540472123476,0.5714285714285714,1,11.119444444444444,118.74472222222222,1.0,0.8176190476190477,0.6212500000000001,0.8676190476190477,0.8376190476190477,770.5165646904763,744.0636044404763,RETRY_NOW,0.8676190476190477,952.6804190476191,180.41385435714284,772.2665646904763,1.5,0.25,770.5165646904763,INTERVENE_POSITIVE_EXPECTED_VALUE
T0038658,C00842,2026-01-18 13:33:12,6117.77,CARD,FAILED,INSUFFICIENT_FUNDS,32,24.0,8.0,0.75,13.353055555555557,1,NONE,15.0,10.0,5.0,3497.8193333333334,0.3333333333333333,1.7490240109599715,0.46875,1,13.353055555555557,30.468611111111112,1.0,0.5408333333333334,0.87,0.4808333333333334,0.6208333333333333,2748.671938458334,3549.738031458334,DELAYED_RETRY,0.6208333333333333,3798.115541666667,246.87751020833338,3551.238031458334,1.0,0.5,3549.738031458334,INTERVENE_POSITIVE_EXPECTED_VALUE
T0041488,C00905,2026-01-18 13:38:26,1655.5,CARD,FAILED,INSUFFICIENT_FUNDS,26,25.0,1.0,0.9615384615384616,11.189166666666669,1,NONE,12.0,11.0,1.0,1841.085,0.0833333333333333,0.8991980272502356,0.4615384615384615,1,11.189166666666669,124.48305555555557,1.0,0.7155128205128206,0.7025,0.6555128205128207,0.7955128205128206,922.0277550480771,1119.571967548077,DELAYED_RETRY,0.7955128205128206,1316.9714743589745,195.89950681089746,1121.071967548077,1.0,0.5,1119.571967548077,INTERVENE_POSITIVE_EXPECTED_VALUE
T0007257,C00158,2026-01-18 13:44:13,6558.96,CARD,FAILED,BANK_DECLINE,43,38.0,5.0,0.8837209302325582,3.4094444444444445,1,NONE,23.0,22.0,1.0,1961.3821739130435,0.0434782608695652,3.3440499700854254,0.5348837209302325,1,3.4094444444444445,104.63833333333334,1.0,0.6557229524772498,1.0,0.6557229524772498,0.7057229524772498,4299.110616380182,4627.308616380183,DELAYED_RETRY,0.7057229524772498,4628.808616380183,0.0,4628.808616380183,1.0,0.5,4627.308616380183,INTERVENE_POSITIVE_EXPECTED_VALUE
T0010773,C00234,2026-01-18 13:46:06,1489.24,WALLET,FAILED,LIMIT_EXCEEDED,36,36.0,0.0,1.0,6.935,1,NONE,19.0,19.0,0.0,2215.665789473684,0.0,0.6721410815093004,0.5277777777777778,1,6.935,-1.0,1.0,0.7999999999999999,0.935,0.7599999999999999,0.83,1093.2881719999998,1194.396951,DELAYED_RETRY,0.83,1236.0692,40.172248999999965,1195.896951,1.0,0.5,1194.396951,INTERVENE_POSITIVE_EXPECTED_VALUE
T0032883,C00716,2026-01-18 13:55:39,2143.45,NETBANKING,FAILED,NETWORK_ERROR,31,31.0,0.0,1.0,34.556111111111115,1,NONE,14.0,14.0,0.0,2589.7957142857144,0.0,0.827652153479287,0.4516129032258064,1,34.556111111111115,-1.0,1.0,0.95,0.8304166666666667,0.95,0.9299999999999999,1861.8681369791664,1822.8840709375,RETRY_NOW,0.95,2036.2774999999997,172.65936302083327,1863.6181369791664,1.5,0.25,1861.8681369791664,INTERVENE_POSITIVE_EXPECTED_VALUE
T0043131,C00942,2026-01-18 14:02:20,2647.46,WALLET,FAILED,PAYMENT_TIMEOUT,27,25.0,2.0,0.925925925925926,3.6341666666666663,1,NONE,12.0,11.0,1.0,2384.7233333333334,0.0833333333333333,1.110174904985484,0.4444444444444444,1,3.6341666666666663,57.22944444444445,1.0,0.8459259259259262,0.71875,0.8959259259259262,0.8659259259259262,2036.6256695601858,1968.6208414351859,RETRY_NOW,0.8959259259259262,2371.9280518518526,333.5523822916668,2038.3756695601858,1.5,0.25,2036.6256695601858,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005118,C00114,2026-01-18 14:09:23,3941.59,CARD,FAILED,BANK_DECLINE,12,9.0,3.0,0.75,3.486666666666667,0,INSUFFICIENT_FUNDS,5.0,3.0,2.0,2547.306,0.4,1.5473563050532606,0.4166666666666667,2,21.41861111111111,3.486666666666667,1.0,0.4724999999999999,0.31166666666666665,0.4724999999999999,0.5225,1219.6748361874997,1349.1761416041668,NO_ACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABSTAIN_LOW_CONFIDENCE
T0006027,C00132,2026-01-18 14:46:49,1558.3,UPI,FAILED,BANK_DECLINE,34,31.0,3.0,0.9117647058823528,19.815,1,NONE,14.0,13.0,1.0,2284.4842857142858,0.0714285714285714,0.682123317610289,0.4117647058823529,1,19.815,111.08194444444445,1.0,0.7483613445378151,0.8791666666666667,0.7483613445378151,0.7983613445378152,1093.9652894170167,1167.4229248336833,DELAYED_RETRY,0.7983613445378152,1244.0864831932772,75.16355835959384,1168.9229248336833,1.0,0.5,1167.4229248336833,INTERVENE_POSITIVE_EXPECTED_VALUE
T0033588,C00729,2026-01-18 15:09:29,284.0,UPI,FAILED,INSUFFICIENT_FUNDS,32,30.0,2.0,0.9375,0.6180555555555556,1,NONE,18.0,17.0,1.0,4066.971111111112,0.0555555555555555,0.0698308378006673,0.5625,1,0.6180555555555556,148.44166666666666,1.0,0.7382638888888889,0.87,0.678263888888889,0.8182638888888889,178.35619305555556,215.78179305555557,DELAYED_RETRY,0.8182638888888889,232.38694444444445,15.10515138888889,217.28179305555557,1.0,0.5,215.78179305555557,INTERVENE_POSITIVE_EXPECTED_VALUE
T0029334,C00639,2026-01-18 15:25:53,4500.03,UPI,FAILED,NETWORK_ERROR,53,49.0,4.0,0.9245283018867924,24.4025,0,INSUFFICIENT_FUNDS,18.0,16.0,2.0,2499.6305555555555,0.1111111111111111,1.800278041088294,0.3396226415094339,2,37.215555555555554,24.4025,1.0,0.8187211740041928,1.0,0.8987211740041927,0.7987211740041927,4042.522244654087,3592.7692446540873,RETRY_NOW,0.8987211740041927,4044.272244654087,0.0,4044.272244654087,1.5,0.25,4042.522244654087,INTERVENE_POSITIVE_EXPECTED_VALUE
T0014272,C00314,2026-01-18 15:28:30,633.48,CARD,FAILED,INSUFFICIENT_FUNDS,25,24.0,1.0,0.96,3.629722222222222,1,NONE,10.0,10.0,0.0,1717.938,0.0,0.368744390076941,0.4,1,3.629722222222222,294.2938888888889,1.0,0.748,0.6395833333333333,0.688,0.828,355.543278,428.49830549999996,DELAYED_RETRY,0.828,524.52144,94.52313450000001,429.99830549999996,1.0,0.5,428.49830549999996,INTERVENE_POSITIVE_EXPECTED_VALUE
T0044466,C00970,2026-01-18 15:45:01,2855.05,CARD,FAILED,INSUFFICIENT_FUNDS,20,20.0,0.0,1.0,9.801666666666666,1,NONE,9.0,9.0,0.0,1983.1022222222225,0.0,1.4396887704561652,0.45,1,9.801666666666666,-1.0,1.0,0.7366666666666667,0.535,0.6766666666666667,0.8166666666666667,1480.996425416667,1788.0215479166668,DELAYED_RETRY,0.8166666666666667,2331.624166666667,542.10261875,1789.5215479166668,1.0,0.5,1788.0215479166668,INTERVENE_POSITIVE_EXPECTED_VALUE
