transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share
T0004770,C00106,2026-01-21 00:51:02,1921.26,UPI,FAILED,INSUFFICIENT_FUNDS,24,23.0,1.0,0.9583333333333334,10.454444444444444,1,NONE,11.0,10.0,1.0,2411.841818181818,0.09090909090909091,0.7965945301704546,0.4583333333333333,1,10.454444444444444,81.36777777777777,1.0
T0034284,C00745,2026-01-21 01:19:50,3355.09,UPI,FAILED,LIMIT_EXCEEDED,40,39.0,1.0,0.975,27.261388888888888,1,NONE,19.0,19.0,0.0,2039.617894736842,0.0,1.64496007250068,0.475,1,27.261388888888888,304.78305555555556,1.0
T0021881,C00481,2026-01-21 01:26:51,758.27,UPI,FAILED,NETWORK_ERROR,28,27.0,1.0,0.9642857142857143,2.524722222222222,1,NONE,16.0,16.0,0.0,1894.378125,0.0,0.40027383656575954,0.5714285714285714,1,2.524722222222222,396.50138888888887,1.0
T0016024,C00351,2026-01-21 01:38:05,2849.03,CARD,FAILED,BANK_DECLINE,26,25.0,1.0,0.9615384615384616,17.781666666666666,1,NONE,7.0,7.0,0.0,4348.81,0.0,0.6551286443877751,0.2692307692307692,1,17.781666666666666,417.96416666666664,1.0
T0045360,C00989,2026-01-21 01:50:01,2520.9,UPI,FAILED,INSUFFICIENT_FUNDS,34,32.0,2.0,0.9411764705882353,33.92388888888889,1,NONE,14.0,13.0,1.0,2233.5414285714282,0.07142857142857142,1.1286560292782957,0.4117647058823529,1,33.92388888888889,140.29888888888888,1.0
T0030558,C00666,2026-01-21 01:52:31,2661.26,WALLET,FAILED,BANK_DECLINE,24,20.0,4.0,0.8333333333333334,1.6336111111111111,1,NONE,10.0,9.0,1.0,2302.002,0.1,1.1560632875210362,0.4166666666666667,1,1.6336111111111111,62.39388888888889,1.0
T0004875,C00108,2026-01-21 02:09:12,1245.64,CARD,FAILED,NETWORK_ERROR,35,34.0,1.0,0.9714285714285714,0.7841666666666667,1,NONE,11.0,11.0,0.0,1713.7081818181819,0.0,0.7268682108282996,0.3142857142857143,1,0.7841666666666667,308.99611111111113,1.0
T0038372,C00835,2026-01-21 02:13:37,4688.22,CARD,FAILED,BANK_DECLINE,31,25.0,6.0,0.8064516129032258,33.992777777777775,1,NONE,12.0,9.0,3.0,2405.545,0.25,1.9489221777185628,0.3870967741935484,1,33.992777777777775,83.09222222222222,1.0
T0012763,C00280,2026-01-21 02:22:46,1626.99,NETBANKING,FAILED,INSUFFICIENT_FUNDS,31,28.0,3.0,0.9032258064516129,4.529166666666667,1,NONE,10.0,10.0,0.0,1158.519,0.0,1.4043705800250148,0.3225806451612903,1,4.529166666666667,249.55833333333334,1.0
T0044270,C00965,2026-01-21 02:57:26,394.58,UPI,FAILED,NETWORK_ERROR,33,30.0,3.0,0.9090909090909091,1.0163888888888888,1,NONE,10.0,8.0,2.0,2014.297,0.2,0.19588968260390596,0.30303030303030304,1,1.0163888888888888,42.30555555555556,1.0
T0015365,C00339,2026-01-21 03:09:08,1216.83,UPI,FAILED,NETWORK_ERROR,40,39.0,1.0,0.975,7.943611111111111,1,NONE,12.0,12.0,0.0,2560.6225,0.0,0.47520866508046383,0.3,1,7.943611111111111,185.39305555555555,1.0
T0035676,C00775,2026-01-21 03:12:09,1801.61,UPI,FAILED,BANK_DECLINE,33,32.0,1.0,0.9696969696969697,16.739166666666666,1,NONE,14.0,14.0,0.0,2193.5792857142856,0.0,0.8213106367902948,0.42424242424242425,1,16.739166666666666,358.1897222222222,1.0
T0044745,C00976,2026-01-21 03:40:00,753.39,UPI,FAILED,BANK_DECLINE,37,35.0,2.0,0.9459459459459459,6.849166666666667,1,NONE,15.0,14.0,1.0,1465.998,0.06666666666666667,0.5139092959199125,0.40540540540540543,1,6.849166666666667,66.08611111111111,1.0
T0032496,C00707,2026-01-21 04:03:11,2420.0,NETBANKING,FAILED,NETWORK_ERROR,36,36.0,0.0,1.0,6.626111111111111,1,NONE,11.0,11.0,0.0,2813.68,0.0,0.8600835915953485,0.3055555555555556,1,6.626111111111111,-1.0,1.0
T0010020,C00218,2026-01-21 04:10:29,2236.15,CARD,FAILED,INSUFFICIENT_FUNDS,34,32.0,2.0,0.9411764705882353,9.20861111111111,1,NONE,14.0,14.0,0.0,2459.190714285715,0.0,0.9093032057294108,0.4117647058823529,1,9.20861111111111,394.26666666666665,1.0
T0044092,C00961,2026-01-21 04:30:40,426.11,CARD,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,10.739166666666666,1,NONE,6.0,6.0,0.0,1497.005,0.0,0.28464166786350076,0.46153846153846156,1,10.739166666666666,-1.0,1.0
T0023878,C00525,2026-01-21 04:51:43,1968.96,CARD,FAILED,BANK_DECLINE,52,49.0,3.0,0.9423076923076923,4.428333333333334,1,NONE,21.0,18.0,3.0,2169.862857142857,0.14285714285714285,0.907412186681976,0.40384615384615385,1,4.428333333333334,44.245,1.0
T0041467,C00905,2026-01-21 05:12:12,1161.61,CARD,FAILED,PAYMENT_TIMEOUT,29,27.0,2.0,0.9310344827586207,5.980833333333333,1,NONE,11.0,9.0,2.0,1843.4945454545452,0.18181818181818182,0.6301130658965878,0.3793103448275862,1,5.980833333333333,63.562777777777775,1.0
T0036892,C00801,2026-01-21 05:45:05,862.71,UPI,FAILED,INSUFFICIENT_FUNDS,22,22.0,0.0,1.0,26.01527777777778,1,NONE,8.0,8.0,0.0,5149.148749999999,0.0,0.1675441984463937,0.36363636363636365,1,26.01527777777778,-1.0,1.0
T0009678,C00211,2026-01-21 05:52:29,1641.15,UPI,FAILED,BANK_DECLINE,33,31.0,2.0,0.9393939393939394,3.548611111111111,1,NONE,16.0,16.0,0.0,2052.440625,0.0,0.7996090020874538,0.48484848484848486,1,3.548611111111111,229.005,1.0
T0015133,C00334,2026-01-21 06:06:03,3116.64,NETBANKING,FAILED,BANK_DECLINE,29,25.0,4.0,0.8620689655172413,11.661944444444444,1,NONE,8.0,7.0,1.0,3489.32,0.125,0.8931940893927756,0.27586206896551724,1,11.661944444444444,111.25444444444445,1.0
T0019753,C00434,2026-01-21 06:15:44,2857.6,CARD,FAILED,BANK_DECLINE,28,24.0,4.0,0.8571428571428571,13.29861111111111,1,NONE,11.0,11.0,0.0,1861.3054545454545,0.0,1.5352665480141992,0.39285714285714285,1,13.29861111111111,175.2686111111111,1.0
T0018040,C00397,2026-01-21 06:33:28,1275.45,CARD,FAILED,INSUFFICIENT_FUNDS,26,26.0,0.0,1.0,8.113888888888889,1,NONE,11.0,11.0,0.0,1970.1545454545455,0.0,0.6473857611539473,0.4230769230769231,1,8.113888888888889,-1.0,1.0
T0017466,C00384,2026-01-21 06:35:05,5768.13,UPI,FAILED,NETWORK_ERROR,27,25.0,2.0,0.9259259259259259,9.618611111111111,1,NONE,9.0,8.0,1.0,1831.3155555555556,0.1111111111111111,3.149719327453731,0.3333333333333333,1,9.618611111111111,50.79694444444444,1.0
T0044966,C00981,2026-01-21 06:41:22,2134.77,CARD,FAILED,BANK_DECLINE,26,25.0,1.0,0.9615384615384616,10.374444444444444,1,NONE,8.0,8.0,0.0,2628.09,0.0,0.8122895334634658,0.3076923076923077,1,10.374444444444444,385.8352777777778,1.0
T0040033,C00872,2026-01-21 07:30:36,550.87,CARD,FAILED,PAYMENT_TIMEOUT,17,17.0,0.0,1.0,26.70916666666667,1,NONE,5.0,5.0,0.0,3855.964,0.0,0.14286181095051717,0.29411764705882354,1,26.70916666666667,-1.0,1.0
T0045148,C00984,2026-01-21 07:53:23,1299.18,NETBANKING,FAILED,NETWORK_ERROR,40,35.0,5.0,0.875,30.246388888888887,1,NONE,16.0,15.0,1.0,2695.00125,0.0625,0.48207027733289554,0.4,1,30.246388888888887,31.038333333333334,1.0
T0038880,C00846,2026-01-21 07:56:56,3097.95,WALLET,FAILED,LIMIT_EXCEEDED,32,29.0,3.0,0.90625,1.2763888888888888,1,NONE,11.0,10.0,1.0,1844.31,0.09090909090909091,1.6797338842168617,0.34375,1,1.2763888888888888,124.82527777777777,1.0
T0036608,C00796,2026-01-21 08:00:44,2234.67,UPI,FAILED,NETWORK_ERROR,34,33.0,1.0,0.9705882352941176,3.641388888888889,1,NONE,11.0,11.0,0.0,2641.531818181818,0.0,0.8459750454712057,0.3235294117647059,1,3.641388888888889,197.13416666666666,1.0
T0044597,C00973,2026-01-21 08:49:47,744.15,UPI,FAILED,INSUFFICIENT_FUNDS,40,36.0,4.0,0.9,5.845555555555555,1,NONE,12.0,10.0,2.0,2304.4666666666667,0.16666666666666666,0.3229163653195244,0.3,1,5.845555555555555,73.09583333333333,1.0
T0004814,C00107,2026-01-21 09:04:55,2733.56,WALLET,FAILED,NETWORK_ERROR,44,41.0,3.0,0.9318181818181818,4.599444444444444,1,NONE,13.0,13.0,0.0,1658.2392307692307,0.0,1.6484714323951588,0.29545454545454547,1,4.599444444444444,221.47027777777777,1.0
T0040128,C00874,2026-01-21 09:05:24,7111.82,CARD,FAILED,INSUFFICIENT_FUNDS,33,31.0,2.0,0.9393939393939394,125.44361111111111,1,NONE,3.0,3.0,0.0,1782.293333333333,0.0,3.990263480758873,0.09090909090909091,1,125.44361111111111,200.02805555555557,1.0
T0004879,C00108,2026-01-21 09:14:26,1877.53,CARD,FAILED,NETWORK_ERROR,36,34.0,2.0,0.9444444444444444,7.0872222222222225,0,NETWORK_ERROR,12.0,11.0,1.0,1674.7025,0.08333333333333333,1.1211125558121515,0.3333333333333333,2,7.871388888888889,7.0872222222222225,1.0
T0037367,C00812,2026-01-21 09:17:28,7201.38,UPI,FAILED,NETWORK_ERROR,37,36.0,1.0,0.972972972972973,0.5363888888888889,1,NONE,13.0,13.0,0.0,1680.5661538461536,0.0,4.285091654094591,0.35135135135135137,1,0.5363888888888889,356.7108333333333,1.0
T0005959,C00131,2026-01-21 09:19:27,1824.9,UPI,FAILED,BANK_DECLINE,39,37.0,2.0,0.9487179487179487,29.924444444444443,1,NONE,10.0,9.0,1.0,2921.77,0.1,0.6245871509393279,0.2564102564102564,1,29.924444444444443,109.64111111111112,1.0
T0045046,C00983,2026-01-21 09:19:31,515.41,CARD,FAILED,INSUFFICIENT_FUNDS,46,43.0,3.0,0.9347826086956522,5.9238888888888885,1,NONE,17.0,17.0,0.0,1841.2964705882353,0.0,0.2799168999847933,0.3695652173913043,1,5.9238888888888885,186.50555555555556,1.0
T0015714,C00346,2026-01-21 09:48:27,2017.53,UPI,FAILED,INSUFFICIENT_FUNDS,60,56.0,4.0,0.9333333333333333,15.075833333333334,1,NONE,20.0,19.0,1.0,2105.9715,0.05,0.9580044174386975,0.3333333333333333,1,15.075833333333334,134.58083333333335,1.0
T0008935,C00193,2026-01-21 09:51:05,3104.37,UPI,FAILED,INSUFFICIENT_FUNDS,38,32.0,6.0,0.8421052631578947,7.288055555555555,1,NONE,15.0,14.0,1.0,1103.5513333333333,0.06666666666666667,2.813072583241861,0.39473684210526316,1,7.288055555555555,156.35111111111112,1.0
T0020578,C00452,2026-01-21 10:11:12,2564.41,WALLET,FAILED,LIMIT_EXCEEDED,53,49.0,4.0,0.9245283018867925,8.243611111111111,1,NONE,22.0,22.0,0.0,1902.8,0.0,1.3477033844860205,0.41509433962264153,1,8.243611111111111,269.7866666666667,1.0
T0004152,C00091,2026-01-21 10:31:12,1752.66,UPI,FAILED,NETWORK_ERROR,30,27.0,3.0,0.9,5.296111111111111,1,NONE,10.0,10.0,0.0,1923.977,0.0,0.9109568357625897,0.3333333333333333,1,5.296111111111111,224.2888888888889,1.0
T0019587,C00431,2026-01-21 10:33:18,1216.68,UPI,FAILED,NETWORK_ERROR,24,23.0,1.0,0.9583333333333334,4.830555555555556,1,NONE,14.0,13.0,1.0,1709.5249999999999,0.07142857142857142,0.7117064681709833,0.5833333333333334,1,4.830555555555556,192.00194444444443,1.0
T0011656,C00255,2026-01-21 10:43:39,2490.88,CARD,FAILED,LIMIT_EXCEEDED,49,46.0,3.0,0.9387755102040817,4.040555555555556,1,NONE,15.0,15.0,0.0,1894.6399999999999,0.0,1.314698306802348,0.30612244897959184,1,4.040555555555556,196.72972222222222,1.0
T0001142,C00025,2026-01-21 10:47:01,897.12,UPI,FAILED,INSUFFICIENT_FUNDS,35,30.0,5.0,0.8571428571428571,10.97861111111111,1,NONE,11.0,9.0,2.0,1963.9645454545455,0.18181818181818182,0.4567903234690869,0.3142857142857143,1,10.97861111111111,51.401666666666664,1.0
T0001894,C00043,2026-01-21 10:54:19,1063.04,NETBANKING,FAILED,BANK_DECLINE,24,24.0,0.0,1.0,11.925833333333333,1,NONE,11.0,11.0,0.0,1614.14,0.0,0.6585798010085866,0.4583333333333333,1,11.925833333333333,-1.0,1.0
T0015618,C00345,2026-01-21 10:54:27,1729.59,UPI,FAILED,PAYMENT_TIMEOUT,42,41.0,1.0,0.9761904761904762,18.72888888888889,0,NETWORK_ERROR,11.0,10.0,1.0,2877.38,0.09090909090909091,0.6010989163753137,0.2619047619047619,2,27.502222222222223,18.72888888888889,1.0
T0042561,C00930,2026-01-21 11:16:01,5136.89,WALLET,FAILED,INSUFFICIENT_FUNDS,28,27.0,1.0,0.9642857142857143,16.2625,1,NONE,15.0,15.0,0.0,2021.4106666666667,0.0,2.5412401768270083,0.5357142857142857,1,16.2625,359.93555555555554,1.0
T0004375,C00096,2026-01-21 11:20:48,4312.62,UPI,FAILED,NETWORK_ERROR,40,36.0,4.0,0.9,13.69111111111111,1,NONE,11.0,11.0,0.0,2792.2145454545457,0.0,1.5445159853566863,0.275,1,13.69111111111111,184.67944444444444,1.0
T0017634,C00387,2026-01-21 11:33:21,1253.36,CARD,FAILED,NETWORK_ERROR,28,27.0,1.0,0.9642857142857143,21.32111111111111,1,NONE,6.0,6.0,0.0,2022.6466666666665,0.0,0.6196633453857487,0.21428571428571427,1,21.32111111111111,419.25416666666666,1.0
T0033065,C00719,2026-01-21 11:38:31,1456.51,UPI,FAILED,NETWORK_ERROR,25,24.0,1.0,0.96,24.837777777777777,1,NONE,8.0,8.0,0.0,1897.47375,0.0,0.7676048219375894,0.32,1,24.837777777777777,386.27916666666664,1.0
T0036682,C00797,2026-01-21 11:46:50,1391.12,UPI,FAILED,NETWORK_ERROR,53,50.0,3.0,0.9433962264150944,15.665277777777778,1,NONE,10.0,10.0,0.0,2171.734,0.0,0.6405572689841389,0.18867924528301888,1,15.665277777777778,171.2775,1.0
T0012402,C00272,2026-01-21 11:55:54,19350.93,UPI,FAILED,NETWORK_ERROR,42,38.0,4.0,0.9047619047619048,20.254722222222224,1,NONE,16.0,12.0,4.0,2724.92875,0.25,7.101444395564471,0.38095238095238093,1,20.254722222222224,23.233333333333334,1.0
T0017679,C00388,2026-01-21 12:29:01,599.25,NETBANKING,FAILED,LIMIT_EXCEEDED,27,26.0,1.0,0.9629629629629629,10.490277777777777,1,NONE,13.0,13.0,0.0,2415.2853846153844,0.0,0.24810732670227537,0.48148148148148145,1,10.490277777777777,199.83916666666667,1.0
T0005645,C00124,2026-01-21 12:44:38,660.48,UPI,FAILED,LIMIT_EXCEEDED,29,24.0,5.0,0.8275862068965517,12.615833333333333,0,BANK_DECLINE,11.0,9.0,2.0,1578.4145454545455,0.18181818181818182,0.41844520623686826,0.3793103448275862,3,20.009166666666665,12.615833333333333,1.0
T0023142,C00509,2026-01-21 12:49:51,8762.09,UPI,FAILED,PAYMENT_TIMEOUT,24,24.0,0.0,1.0,1.5538888888888889,1,NONE,6.0,6.0,0.0,2063.138333333333,0.0,4.246971644331492,0.25,1,1.5538888888888889,-1.0,1.0
T0019670,C00433,2026-01-21 12:50:53,1497.11,UPI,FAILED,PAYMENT_TIMEOUT,52,46.0,6.0,0.8846153846153846,4.315555555555555,1,NONE,17.0,16.0,1.0,2083.858823529412,0.058823529411764705,0.718431586197552,0.3269230769230769,1,4.315555555555555,35.00222222222222,1.0
T0023726,C00522,2026-01-21 12:56:55,2467.01,CARD,FAILED,BANK_DECLINE,27,24.0,3.0,0.8888888888888888,10.610555555555555,1,NONE,11.0,9.0,2.0,2761.6336363636365,0.18181818181818182,0.8933154519541628,0.4074074074074074,1,10.610555555555555,74.34583333333333,1.0
T0038879,C00846,2026-01-21 13:31:46,790.02,WALLET,FAILED,BANK_DECLINE,33,29.0,4.0,0.8787878787878788,5.580555555555556,0,LIMIT_EXCEEDED,11.0,9.0,2.0,1837.9745454545455,0.18181818181818182,0.42983185047572126,0.3333333333333333,2,6.856944444444444,5.580555555555556,1.0
T0012622,C00277,2026-01-21 14:32:55,2930.62,CARD,FAILED,INSUFFICIENT_FUNDS,22,19.0,3.0,0.8636363636363636,32.342777777777776,1,NONE,8.0,8.0,0.0,2546.9125000000004,0.0,1.1506559412622144,0.36363636363636365,1,32.342777777777776,233.68416666666667,1.0
T0026961,C00591,2026-01-21 14:45:21,4189.16,UPI,FAILED,NETWORK_ERROR,46,44.0,2.0,0.9565217391304348,43.14111111111111,1,NONE,15.0,15.0,0.0,2307.872666666667,0.0,1.8151608017657817,0.32608695652173914,1,43.14111111111111,197.62527777777777,1.0
T0034943,C00759,2026-01-21 15:38:53,2167.47,UPI,FAILED,BANK_DECLINE,30,29.0,1.0,0.9666666666666667,9.489722222222222,1,NONE,6.0,6.0,0.0,2705.6566666666663,0.0,0.8010883371504391,0.2,1,9.489722222222222,389.96305555555557,1.0
T0023681,C00521,2026-01-21 15:39:06,1900.6,UPI,FAILED,BANK_DECLINE,18,18.0,0.0,1.0,40.31194444444444,1,NONE,8.0,8.0,0.0,1986.44625,0.0,0.9567840056080047,0.4444444444444444,1,40.31194444444444,-1.0,1.0
T0020877,C00460,2026-01-21 15:49:55,328.99,UPI,FAILED,BANK_DECLINE,34,29.0,5.0,0.8529411764705882,27.270555555555557,1,NONE,15.0,13.0,2.0,1293.5286666666666,0.13333333333333333,0.2543352988440406,0.4411764705882353,1,27.270555555555557,86.95583333333333,1.0
T0008724,C00189,2026-01-21 16:06:27,1121.91,UPI,FAILED,NETWORK_ERROR,22,21.0,1.0,0.9545454545454546,6.791111111111111,1,NONE,11.0,11.0,0.0,2296.998181818182,0.0,0.4884244179557668,0.5,1,6.791111111111111,285.67555555555555,1.0
T0006902,C00151,2026-01-21 16:14:15,1236.21,UPI,FAILED,NETWORK_ERROR,42,40.0,2.0,0.9523809523809523,4.299722222222222,1,NONE,14.0,14.0,0.0,2054.7042857142856,0.0,0.6016486209694409,0.3333333333333333,1,4.299722222222222,240.63861111111112,1.0
T0034476,C00749,2026-01-21 16:14:17,2746.77,CARD,FAILED,BANK_DECLINE,51,47.0,4.0,0.9215686274509803,12.811111111111112,1,NONE,19.0,19.0,0.0,1722.487894736842,0.0,1.5946527162210598,0.37254901960784315,1,12.811111111111112,253.34722222222223,1.0
T0037561,C00816,2026-01-21 17:40:35,2283.32,UPI,FAILED,INSUFFICIENT_FUNDS,53,47.0,6.0,0.8867924528301887,4.191388888888889,1,NONE,17.0,15.0,2.0,2170.5494117647063,0.11764705882352941,1.0519548588131928,0.32075471698113206,1,4.191388888888889,38.48888888888889,1.0
T0041181,C00898,2026-01-21 17:45:03,5765.59,UPI,FAILED,BANK_DECLINE,27,26.0,1.0,0.9629629629629629,5.940277777777778,1,NONE,8.0,8.0,0.0,3044.61125,0.0,1.893703178032992,0.2962962962962963,1,5.940277777777778,480.15944444444443,1.0
T0006659,C00145,2026-01-21 17:55:12,5457.57,CARD,FAILED,BANK_DECLINE,35,29.0,6.0,0.8285714285714286,2.5766666666666667,1,NONE,17.0,13.0,4.0,2239.6705882352944,0.23529411764705882,2.4367735276196076,0.4857142857142857,1,2.5766666666666667,33.254444444444445,1.0
T0001093,C00024,2026-01-21 18:46:40,809.86,WALLET,FAILED,NETWORK_ERROR,21,17.0,4.0,0.8095238095238095,5.438055555555556,1,NONE,9.0,6.0,3.0,1946.1777777777777,0.3333333333333333,0.4161284797551897,0.42857142857142855,1,5.438055555555556,53.138333333333335,1.0
T0031807,C00690,2026-01-21 18:58:06,3096.55,UPI,FAILED,INSUFFICIENT_FUNDS,28,26.0,2.0,0.9285714285714286,21.93777777777778,1,NONE,15.0,13.0,2.0,1391.0913333333333,0.13333333333333333,2.2259861202499525,0.5357142857142857,1,21.93777777777778,143.0388888888889,1.0
T0038580,C00840,2026-01-21 19:06:53,1312.56,CARD,FAILED,BANK_DECLINE,33,32.0,1.0,0.9696969696969697,5.465277777777778,1,NONE,12.0,12.0,0.0,1772.5391666666667,0.0,0.7404970365017792,0.36363636363636365,1,5.465277777777778,287.46166666666664,1.0
T0022648,C00498,2026-01-21 19:07:48,4321.05,CARD,FAILED,BANK_DECLINE,26,23.0,3.0,0.8846153846153846,3.553611111111111,1,NONE,12.0,11.0,1.0,1664.82,0.08333333333333333,2.5955058204490578,0.46153846153846156,1,3.553611111111111,144.9325,1.0
T0026990,C00592,2026-01-21 19:48:34,6832.8,CARD,FAILED,PAYMENT_TIMEOUT,29,28.0,1.0,0.9655172413793104,32.07833333333333,1,NONE,11.0,11.0,0.0,3066.277272727273,0.0,2.2283699066531666,0.3793103448275862,1,32.07833333333333,379.0416666666667,1.0
T0024586,C00542,2026-01-21 19:57:46,1414.13,WALLET,FAILED,INSUFFICIENT_FUNDS,49,45.0,4.0,0.9183673469387755,14.461944444444445,1,NONE,20.0,18.0,2.0,1840.8635,0.1,0.7681884072338879,0.40816326530612246,1,14.461944444444445,46.49194444444444,1.0
T0014501,C00320,2026-01-21 20:21:34,1483.74,NETBANKING,FAILED,PAYMENT_TIMEOUT,44,39.0,5.0,0.8863636363636364,28.678055555555556,1,NONE,12.0,11.0,1.0,1761.5508333333335,0.08333333333333333,0.8422919009338835,0.2727272727272727,1,28.678055555555556,62.98166666666667,1.0
T0003624,C00082,2026-01-21 20:23:49,457.22,UPI,FAILED,LIMIT_EXCEEDED,53,47.0,6.0,0.8867924528301887,4.756666666666667,1,NONE,16.0,13.0,3.0,3147.3018749999997,0.1875,0.14527364013977848,0.3018867924528302,1,4.756666666666667,63.318333333333335,1.0
T0005799,C00128,2026-01-21 20:38:17,3964.85,NETBANKING,FAILED,NETWORK_ERROR,32,31.0,1.0,0.96875,13.95888888888889,1,NONE,8.0,8.0,0.0,2758.8175,0.0,1.4371555929306667,0.25,1,13.95888888888889,178.61694444444444,1.0
T0018706,C00412,2026-01-21 21:26:32,11499.25,NETBANKING,FAILED,BANK_DECLINE,17,16.0,1.0,0.9411764705882353,35.04138888888889,1,NONE,6.0,5.0,1.0,1955.3066666666666,0.16666666666666666,5.881046792319022,0.35294117647058826,1,35.04138888888889,156.5936111111111,1.0
T0023870,C00525,2026-01-21 21:40:13,531.95,CARD,FAILED,INSUFFICIENT_FUNDS,54,50.0,4.0,0.9259259259259259,10.642777777777777,1,NONE,21.0,17.0,4.0,2127.968571428571,0.19047619047619047,0.24998019573328828,0.3888888888888889,1,10.642777777777777,16.808333333333334,1.0
T0032473,C00707,2026-01-21 21:46:28,4237.6,NETBANKING,FAILED,PAYMENT_TIMEOUT,37,36.0,1.0,0.972972972972973,17.72138888888889,0,NETWORK_ERROR,9.0,8.0,1.0,2002.8222222222223,0.1111111111111111,2.1158143508604526,0.24324324324324326,2,24.3475,17.72138888888889,1.0
T0000527,C00013,2026-01-21 21:54:02,4500.17,CARD,FAILED,INSUFFICIENT_FUNDS,41,41.0,0.0,1.0,7.795555555555556,1,NONE,15.0,15.0,0.0,2150.6226666666666,0.0,2.092496312695796,0.36585365853658536,1,7.795555555555556,-1.0,1.0
T0008720,C00189,2026-01-21 22:05:37,7580.58,UPI,FAILED,INSUFFICIENT_FUNDS,24,22.0,2.0,0.9166666666666666,4.078055555555555,1,NONE,13.0,12.0,1.0,2115.2984615384617,0.07692307692307693,3.5836928631275162,0.5416666666666666,1,4.078055555555555,5.986111111111111,1.0
T0031471,C00683,2026-01-21 22:39:08,1025.29,UPI,FAILED,PAYMENT_TIMEOUT,46,41.0,5.0,0.8913043478260869,25.189444444444444,1,NONE,10.0,10.0,0.0,2550.809,0.0,0.40194699015096774,0.21739130434782608,1,25.189444444444444,227.55194444444444,1.0
T0010452,C00227,2026-01-21 23:04:37,2267.1,NETBANKING,FAILED,NETWORK_ERROR,45,39.0,6.0,0.8666666666666667,3.2444444444444445,1,NONE,14.0,14.0,0.0,1267.3664285714287,0.0,1.7888275631187955,0.3111111111111111,1,3.2444444444444445,173.35722222222222,1.0
T0020862,C00459,2026-01-21 23:18:00,5537.97,UPI,FAILED,BANK_DECLINE,17,16.0,1.0,0.9411764705882353,57.08777777777778,1,NONE,6.0,6.0,0.0,1301.09,0.0,4.256408088602633,0.35294117647058826,1,57.08777777777778,267.03027777777777,1.0
T0010459,C00227,2026-01-21 23:31:45,1380.89,NETBANKING,FAILED,INSUFFICIENT_FUNDS,46,39.0,7.0,0.8478260869565217,0.45222222222222225,0,NETWORK_ERROR,15.0,14.0,1.0,1334.0153333333333,0.06666666666666667,1.0351380268992412,0.32608695652173914,2,3.6966666666666668,0.45222222222222225,1.0
T0009388,C00205,2026-01-21 23:46:52,9766.3,UPI,FAILED,PAYMENT_TIMEOUT,58,54.0,4.0,0.9310344827586207,15.973888888888888,1,NONE,16.0,15.0,1.0,2951.0199999999995,0.0625,3.3094658795941747,0.27586206896551724,1,15.973888888888888,122.56388888888888,1.0
T0008819,C00191,2026-01-21 23:47:38,541.66,UPI,FAILED,PAYMENT_TIMEOUT,22,20.0,2.0,0.9090909090909091,11.64611111111111,1,NONE,8.0,7.0,1.0,3403.9,0.125,0.1591292341138106,0.36363636363636365,1,11.64611111111111,89.355,1.0
T0022168,C00488,2026-01-21 23:54:59,6466.34,UPI,FAILED,INSUFFICIENT_FUNDS,25,23.0,2.0,0.92,11.728055555555555,1,NONE,9.0,8.0,1.0,2615.6944444444443,0.1111111111111111,2.472131258960336,0.36,1,11.728055555555555,119.14,1.0
T0007085,C00155,2026-01-22 00:02:21,2794.7,UPI,FAILED,PAYMENT_TIMEOUT,42,39.0,3.0,0.9285714285714286,41.97694444444444,1,NONE,13.0,12.0,1.0,1803.7861538461536,0.07692307692307693,1.5493521746139105,0.30952380952380953,1,41.97694444444444,49.0325,1.0
T0008762,C00190,2026-01-22 00:33:57,196.1,NETBANKING,FAILED,INSUFFICIENT_FUNDS,39,36.0,3.0,0.9230769230769231,18.741944444444446,1,NONE,13.0,13.0,0.0,2600.3969230769235,0.0,0.07541156438839514,0.3333333333333333,1,18.741944444444446,197.26583333333335,1.0
T0023051,C00506,2026-01-22 00:57:15,7106.23,UPI,FAILED,BANK_DECLINE,39,37.0,2.0,0.9487179487179487,20.09722222222222,1,NONE,12.0,11.0,1.0,1508.0541666666666,0.08333333333333333,4.712184851892477,0.3076923076923077,1,20.09722222222222,95.0175,1.0
T0042662,C00933,2026-01-22 01:08:21,770.31,UPI,FAILED,BANK_DECLINE,32,30.0,2.0,0.9375,4.28,1,NONE,8.0,8.0,0.0,2259.87625,0.0,0.34086379729863525,0.25,1,4.28,243.52805555555557,1.0
T0029731,C00647,2026-01-22 01:54:16,2457.19,CARD,FAILED,BANK_DECLINE,26,25.0,1.0,0.9615384615384616,10.125833333333333,1,NONE,6.0,5.0,1.0,2547.525,0.16666666666666666,0.9645400928352028,0.23076923076923078,1,10.125833333333333,70.6725,1.0
